Node_1,Node_2
664,1832
2150,456
1593,376
1655,2134
1997,1842
688,1039
1711,1285
1661,2102
185,303
387,1802
1627,1661
485,1452
1859,1886
1242,1764
1198,696
254,1814
1171,1906
192,933
261,2088
1175,150
1511,933
1831,619
1246,278
540,1659
1471,929
550,1660
2218,1831
2218,1160
1404,2102
1526,2150
2013,648
1567,143
649,1652
457,650
2306,1718
1655,447
1948,1776
1663,1935
1620,459
1805,920
470,2110
881,933
908,1042
2102,1906
2306,1441
1646,1665
2097,1711
1355,1794
964,1788
121,271
879,428
1038,1074
1711,1285
1400,1212
1059,910
255,123
1291,1901
601,370
2299,2301
649,1406
2212,310
2212,1711
982,1573
1605,2257
1469,2156
824,710
1291,2212
493,17
1593,1295
2102,1404
2301,2299
502,1822
1187,1831
1390,1859
1711,2097
1714,703
1946,2011
2227,1124
872,1740
2206,1406
2159,1964
1916,1179
1734,2125
1683,1212
1279,2231
1706,2150
14,717
2108,696
2212,278
61,46
1300,1544
1160,2229
2215,1372
614,443
1062,173
388,1128
1923,343
335,1652
1860,2159
862,1071
924,278
2206,1856
969,237
1260,1276
139,2259
2231,2212
1473,1605
2212,717
61,443
800,440
1510,1364
1257,1827
1664,1179
1037,2259
367,2286
557,838
40,1896
400,343
1755,443
2126,2212
1447,2106
1827,2124
1051,355
1074,1801
419,1557
804,789
1641,1620
343,2212
293,303
355,1051
243,1766
1202,601
2126,1246
2237,2286
1334,314
507,696
1083,1187
703,1418
2103,1254
2212,964
1866,965
1711,2212
1813,579
1171,1157
512,879
281,79
435,2001
1511,2250
400,2008
1372,278
929,429
323,2163
170,1301
2145,965
1695,1074
1482,916
1082,565
210,933
25,1909
2197,1711
13,548
1555,1922
617,391
2306,278
2228,103
1486,1985
1711,744
1515,1460
107,185
262,1903
1179,454
1023,548
484,1021
647,2012
735,2187
527,346
1660,2093
1136,1255
520,76
323,1831
19,891
806,2212
1991,2125
987,578
1866,12
1165,1147
1511,210
1998,1391
526,2215
1979,136
1387,458
933,1179
1755,1058
1641,8
1805,343
2098,1985
685,2082
2306,2033
1235,1120
1064,2009
1418,2215
520,1074
884,2078
348,59
2046,2150
1627,550
744,1711
832,1400
1280,1651
2177,22
1415,17
277,2250
1496,2169
2279,1526
447,2212
1740,1752
973,264
30,545
408,1593
1298,1660
811,1985
2212,717
10,1605
843,1452
1716,1659
460,207
1827,1074
867,1184
1383,1112
1515,534
2159,209
1600,870
1883,2102
796,118
336,1157
332,1964
1819,1471
1478,264
1805,703
1218,1105
845,1946
444,2246
1046,1179
1838,1356
1212,332
1136,2001
1193,1039
881,503
1606,1831
986,892
1066,870
646,82
144,1179
1184,2033
1702,796
2091,1506
1664,209
347,1133
2132,473
1965,1788
1572,1977
1110,725
255,123
968,59
1175,570
1481,1187
796,1827
1130,185
114,1179
1039,1923
156,838
2098,1039
1866,61
1682,1660
2212,971
1829,1673
1615,545
522,181
1651,1573
219,443
1667,1633
635,1410
302,14
503,7
610,800
85,800
270,548
503,160
2159,1390
1775,58
87,270
498,2229
948,704
2022,1664
1721,749
550,1827
294,1336
2151,1400
1964,332
633,632
1022,150
561,1479
1801,2212
1923,1039
466,1021
612,343
2213,413
1296,2212
529,1419
1591,954
2013,1151
185,303
371,2243
741,2187
2091,924
842,1772
271,121
1991,2125
2244,892
177,856
2259,612
17,1397
2259,717
613,17
1211,796
1061,1391
585,828
64,314
1860,517
2048,319
1590,309
59,12
838,150
2280,377
1554,2215
610,2056
1404,2102
2125,1734
399,1803
2163,1418
1133,933
572,931
107,2207
1552,260
1631,1215
1822,881
370,599
1832,260
1511,1822
1465,1404
1599,315
447,706
2091,1372
440,716
24,2033
1078,725
581,1591
2206,1406
2189,209
1492,129
1866,1039
1525,480
883,181
1935,497
2126,2212
319,728
435,2215
1332,1338
1378,1001
863,284
57,649
326,224
2212,1000
371,834
931,572
1604,1327
457,518
1419,1418
1665,1646
2212,2266
757,1508
1468,619
1181,1021
115,1762
1851,1069
684,592
612,443
574,1397
1716,377
1179,716
636,260
2218,1718
343,2266
2159,1212
1664,1179
1602,2259
281,1522
572,343
1001,2231
611,965
153,473
442,1168
53,1301
1676,2295
1157,1906
216,260
1981,2212
837,412
457,1246
917,148
226,2301
1868,1740
1045,2263
258,1139
377,1659
716,2250
1894,2240
1864,2306
1593,2104
681,1410
830,509
649,57
1609,1184
1304,2159
2087,20
1703,1179
2145,965
1833,1074
437,1390
1369,488
538,870
1305,1625
298,503
493,1817
2099,360
1514,838
1315,1179
2122,893
802,1108
1185,793
820,2069
969,1518
334,209
1655,1602
749,1721
1510,834
620,1950
545,1039
1276,503
1753,143
1269,343
297,1082
1977,1633
418,683
118,2207
347,881
1343,682
2187,1139
654,889
350,965
1655,1160
1386,1116
1830,664
1646,61
1374,2212
1419,1788
2306,2212
2212,1946
925,988
78,710
808,1950
1047,1129
1618,2115
280,657
892,462
291,1230
834,714
2306,770
1646,2215
117,1246
589,1663
472,20
1122,1804
1155,124
489,539
1965,717
1923,59
1985,684
1962,1400
1465,1815
1961,8
1092,1283
507,838
1198,314
1511,1856
38,89
1917,592
1372,703
1179,649
613,1406
1873,965
717,592
1133,881
2116,544
384,270
1193,1923
1973,2124
613,2212
1830,213
208,1620
57,1822
176,1711
872,2186
986,2244
820,2159
200,429
1827,1652
550,1827
343,1946
2102,1684
1133,1327
2097,146
1964,332
1355,893
264,314
151,1652
2122,1665
1906,550
1923,46
229,2110
1583,337
1404,1503
716,760
2212,12
2124,657
1021,2002
81,2191
809,917
1661,1157
612,2259
2056,2093
57,1620
224,1179
1249,1372
1179,800
678,1655
1084,1380
295,2034
2212,60
2215,1888
1527,1223
1514,918
965,1985
40,391
1051,965
1985,684
1518,969
1447,789
1398,2152
1179,209
1121,2185
2159,1400
630,1711
2212,443
2011,1039
117,1327
735,2187
370,570
1834,1625
1633,1469
1789,934
1801,2212
1740,1336
2159,1267
139,2212
1779,503
2238,1916
2306,2033
717,518
513,363
168,284
1711,917
1246,1655
2190,1500
77,588
1583,1390
2218,59
45,1637
1522,1859
717,893
14,725
61,964
1327,289
1628,2103
964,46
1514,838
2169,601
376,1295
710,2212
280,2156
1082,920
924,1039
1827,98
1309,2125
1706,1885
1655,678
1280,1651
789,365
1096,1267
1701,347
2197,1179
1784,209
117,2008
1157,1827
997,619
730,1139
1806,1181
175,1327
469,378
458,1620
1291,1711
1207,1179
2232,918
343,931
780,1824
1061,1651
139,1355
649,2250
2122,893
1246,518
457,518
2163,2215
852,117
1279,346
570,1514
1658,749
1962,332
1465,1503
1962,213
917,706
773,1079
1179,1711
1128,1510
795,1093
1831,965
938,110
1660,2056
2028,2168
638,712
1554,1888
845,1946
1268,2277
200,2184
717,447
1161,1652
936,2157
423,1451
2293,1058
2187,741
1418,1718
534,1093
614,443
454,1822
1798,1985
1797,2047
1529,12
1511,1652
65,1826
1039,20
56,1636
2284,1226
2211,1179
526,302
1149,965
8,1822
1515,543
1157,2121
2099,360
1049,1886
1511,1822
1657,454
653,343
756,1863
2006,1166
1545,1708
1511,1093
579,1813
947,2001
1517,881
1465,1157
623,1179
2134,1718
796,1660
1269,343
255,123
134,1039
1522,1859
1785,2250
1658,1721
1827,1906
1517,1822
2143,1226
1898,703
1554,1655
1796,73
883,1074
1548,1355
1475,241
175,657
1866,61
719,1468
1039,545
2244,260
2166,22
2132,473
1032,72
239,802
2206,1856
1917,59
1049,2286
458,1620
219,343
2242,185
1179,634
1635,1179
1500,2190
1010,270
1544,1300
892,462
1502,1179
364,1179
1419,964
213,728
61,1788
507,601
1055,2215
581,902
970,497
451,574
1906,1827
1185,793
138,1659
1923,1419
1949,2150
397,31
1656,1353
679,924
2102,1684
1410,2000
333,2212
1091,1754
443,1660
2200,2239
2001,965
206,1853
1578,2108
1805,61
548,1903
744,1846
1516,1712
1305,1397
2171,739
720,128
426,563
61,964
1406,800
1269,931
2058,1886
79,281
2266,1417
61,612
1189,965
1794,1378
1946,2011
1374,315
823,1260
647,2012
1418,346
963,314
1818,1594
1400,1069
1650,2058
817,1824
1242,1764
2237,2286
2300,1557
1497,1131
1856,2206
1642,476
321,2138
2139,1469
1657,454
1374,1336
1061,1280
994,1557
293,796
1946,2212
1663,1935
1993,24
1564,617
343,710
462,1679
372,1400
1171,2102
62,2300
417,955
1351,355
791,1072
1171,1660
613,872
399,1568
346,2231
1773,518
457,650
2110,2060
1,528
2134,2150
2269,2207
1805,701
513,391
1774,1776
1565,716
811,1618
623,1336
1223,2254
1510,714
760,716
965,947
517,1860
516,1016
687,728
522,2186
348,2266
1601,548
2110,2210
716,1039
933,1179
108,1801
789,1179
2294,1078
1790,347
1177,1406
1516,838
806,443
1518,969
1039,1660
2212,1039
435,1000
1885,1160
730,343
2011,1039
455,587
1114,1916
1513,1366
2141,1977
1234,789
61,1184
260,1679
1494,332
1773,2212
653,1923
266,22
738,1711
209,892
1003,1116
435,2196
1660,550
1410,19
1437,1526
2084,1827
1682,2121
1298,1215
2017,1711
2173,442
1140,1303
923,2093
1667,1400
1953,800
1332,2215
1070,1294
358,1652
204,800
649,2206
1051,1831
1605,1473
1276,1260
2255,1179
1384,1827
1418,1419
434,1399
2206,2250
1504,1822
125,440
163,657
2196,2215
2218,1187
434,1179
320,1922
1822,2206
1079,2130
1515,1179
1574,1121
599,918
866,32
108,1801
1494,332
2206,192
2150,2008
694,1447
513,391
117,1327
2206,1652
820,1212
2239,1827
1955,1267
1866,2306
1977,1633
804,539
95,1718
872,1827
912,1831
1046,1179
1565,716
1260,503
454,1652
1620,210
1418,612
484,466
293,185
58,1711
504,1480
317,346
1106,209
1539,1068
627,911
175,2250
319,728
978,1179
1311,614
734,1652
1539,1859
1418,965
498,1160
1628,578
776,787
370,410
652,1157
2259,717
1600,870
417,85
763,917
1616,662
664,1859
62,2300
1008,2212
1469,1832
1805,278
1822,881
1167,2202
260,1679
924,1510
2206,2250
955,85
2220,834
2159,1390
2133,1670
586,1788
1372,2215
1646,61
1591,2019
2259,1327
208,649
1104,1950
1187,2163
1223,2206
1140,573
612,443
2126,457
2075,1331
2206,1223
1912,497
757,1508
368,1179
1418,965
1660,2056
982,1573
1387,2250
912,1831
1834,1625
1503,2121
1177,85
989,2097
2212,60
1390,209
443,2215
1822,800
2307,1112
1000,2212
1039,2011
2232,599
872,1074
1407,1121
1887,619
277,2250
2254,1179
2246,747
1418,346
706,917
612,343
59,343
988,713
1642,476
2127,96
1447,2106
2148,910
1082,2231
1074,1267
1827,2121
566,209
343,59
529,46
61,529
1468,2218
658,2110
1721,749
1039,1112
255,1817
1082,565
1555,1922
636,1179
139,278
617,391
2187,735
1806,664
2097,1681
117,1355
1223,1406
85,657
545,1302
59,1302
1240,164
1860,517
1410,1132
260,1538
1464,2065
634,1822
1800,1637
457,447
1602,456
1939,1410
1794,1327
1885,1706
1468,562
1914,1164
619,14
1079,2130
1754,1652
1711,124
545,1195
1923,59
1845,1016
280,2212
1827,2056
759,1812
2280,493
643,1656
1567,2051
1279,1001
611,1975
529,1419
1078,1788
443,1794
1503,1404
2108,918
1655,1718
2212,2306
1660,1661
735,1112
789,1179
1212,17
754,1132
1179,1856
2159,832
17,1410
2306,24
112,2251
1072,791
1246,1602
1157,1660
1469,2257
1946,545
377,255
872,306
67,841
1551,1859
2102,1660
2231,1589
2152,373
1646,2259
1301,1017
725,1205
2126,1971
1102,31
1711,539
212,1154
384,270
987,1427
1345,399
46,1419
61,893
1209,717
346,1001
1364,1510
1184,24
2010,1768
415,2212
391,363
1805,117
61,1788
1215,1660
1296,278
1410,17
799,1776
1468,2212
1917,1074
1187,1831
1214,833
1378,443
688,619
103,19
915,528
2038,2156
57,1652
611,1205
751,1210
418,476
1806,664
1773,1246
1955,337
1721,749
1832,260
2225,2019
962,872
912,59
701,1655
616,543
2250,657
1827,2102
1882,1569
1315,1756
1511,2206
397,31
61,2215
1782,657
761,1652
1613,737
1268,1033
1072,791
2150,1655
1027,347
503,1260
792,696
1822,1179
1923,260
820,728
377,255
1106,1400
1220,872
1646,1355
613,872
1516,410
2247,1660
725,1923
1173,1815
1179,1078
739,1875
1372,1888
545,1302
2102,1906
681,1374
717,893
14,2183
1296,139
331,442
1190,1179
517,1860
806,920
1661,923
1962,1400
966,60
1327,1460
2097,989
1630,1007
728,1664
333,1618
142,960
36,2078
1946,2011
725,302
1706,2212
1182,2172
1212,1633
435,1000
2021,547
1234,789
526,931
2195,2025
443,1665
2231,1001
1212,1390
952,2023
1703,649
1296,1301
1511,1004
1349,640
2180,1903
131,1752
85,789
1716,1659
211,1711
1510,82
1069,1400
2151,209
20,343
2169,570
1633,1473
371,1301
460,764
1099,828
2259,139
928,955
2097,744
379,872
1827,2056
2218,2163
1696,2218
1646,872
1469,1977
612,2259
1374,1038
937,1021
2159,1977
1866,703
728,319
877,2268
183,1824
910,851
877,425
881,1336
1861,1235
17,1410
520,1074
957,209
884,1550
1561,1886
1827,872
372,832
1164,1914
474,1390
1784,225
638,1633
2046,2150
2239,1827
237,969
1112,1831
264,1514
1550,1374
1215,1660
729,1074
1535,2282
2280,255
1822,2250
134,796
370,410
1711,58
526,1556
1406,2250
103,1043
550,1906
1504,1179
518,1016
1714,701
2266,1985
2275,776
1415,2078
1418,1039
1964,2159
974,1831
635,2297
20,944
343,2055
1987,1025
219,1039
288,1510
1228,960
343,1985
227,1179
1097,1711
1515,2206
343,1655
170,1301
1356,1067
1585,965
570,838
965,612
1018,8
526,117
567,1605
1796,2033
2175,1932
1300,1544
2266,684
2224,388
1309,483
1367,611
2228,1410
20,965
1594,513
1246,457
1955,1977
1483,1417
2264,684
1171,1661
1866,612
1321,332
343,1946
1128,1510
1799,838
1866,1831
1827,696
1406,1179
1919,1046
175,2250
503,881
54,1212
1866,1327
1828,1642
240,881
1851,332
1658,749
1390,1859
85,789
1314,528
623,85
1818,1147
497,378
1149,947
1916,2238
2197,1711
1039,2212
1811,343
1620,210
631,1553
2070,497
1661,1660
1078,46
1612,1526
1780,1331
1223,744
1798,821
1021,1181
1641,1620
834,714
649,657
2237,2286
1602,2291
60,1128
1160,278
363,391
1161,2250
103,587
1179,209
2247,1827
1925,185
557,1514
730,2218
14,619
2197,1179
804,1093
1397,555
1607,1754
1418,612
1536,1885
1819,1845
36,1550
186,185
1711,2026
2250,1004
645,1179
1128,1301
863,275
331,2208
1327,2259
1511,1179
1213,987
1898,703
1097,917
1916,514
729,1801
109,1711
1591,902
2224,1128
2306,931
131,1345
1516,314
1009,967
2140,503
223,295
1503,1660
2150,1602
2105,52
2126,1160
1615,1039
2280,1716
1985,965
728,1473
2021,547
2136,2102
2143,1226
832,1400
290,1179
2206,192
653,343
314,838
2245,208
973,264
1268,1825
1930,1116
261,615
1419,1788
11,1336
2257,1469
1633,1977
1083,1788
1127,1556
321,2266
1744,1831
811,619
702,751
1160,518
1559,545
47,1147
1173,1827
1301,834
958,76
1301,2243
719,14
1661,923
1049,1886
1570,503
1228,209
1734,17
2134,2239
795,1822
69,1417
1280,1651
780,1824
917,2212
902,1591
227,140
1193,1985
545,1112
1734,480
828,287
630,1223
1646,1112
682,2016
1324,1016
1184,1718
1223,881
1051,1831
1418,1039
454,657
1764,1827
820,2156
2280,1716
760,440
2100,1179
898,1499
2001,1205
1964,2159
2215,1788
417,955
1390,1212
513,1594
1989,1831
125,8
1406,1822
804,1179
144,892
1501,725
768,1160
990,378
1898,61
837,1690
501,1740
978,2257
796,1660
530,1785
1637,1800
312,800
744,2097
1465,550
1827,2124
1418,2212
50,1320
1287,923
1734,480
1827,1684
1397,17
1241,52
271,1911
1084,1380
417,85
2251,112
2218,1074
1287,1404
1039,59
406,755
2241,1314
2052,1767
2186,872
1418,2008
1039,916
754,17
1006,255
260,892
1179,1756
566,260
550,1661
1397,209
1646,1327
1625,877
2163,1419
2259,893
599,918
1901,1291
1594,513
1822,800
907,273
1179,1711
2158,1652
1958,1190
976,173
408,1295
931,865
61,612
1223,744
2210,2110
1932,378
2122,1327
896,1460
2272,1179
85,1406
2091,1372
1745,1447
1065,570
2186,872
719,947
1419,1788
1326,1179
1074,1267
688,965
333,1000
2204,1510
1962,1633
2145,1112
1763,1082
881,503
2246,747
649,57
1095,2003
1648,185
467,1970
1606,1831
2306,2212
184,343
2212,2266
240,933
551,1327
520,2106
2015,1000
691,1276
2257,1977
2235,1732
156,1514
488,1210
362,1754
1297,1652
1594,513
333,2212
1623,1857
1658,1406
1296,2212
2091,61
1993,552
1179,1406
1682,1215
1189,965
2017,1460
1173,2121
1486,2212
144,872
1784,2238
235,1397
698,740
611,965
1838,964
1646,2215
1529,1801
1018,220
1301,1364
123,1167
1641,315
17,2168
1355,278
1369,1210
123,2202
1432,209
1625,877
2300,62
721,879
2029,800
1206,1137
1672,2260
1483,1417
1620,458
1215,1827
284,863
1703,57
191,1179
1157,1906
1679,462
2306,1184
1088,1686
1694,2122
1517,347
826,369
172,2203
503,1374
2212,684
2218,1074
151,1652
744,407
795,657
1966,2082
2163,1468
373,1170
889,1890
331,2208
538,870
1160,2259
2253,380
61,1831
817,1824
1019,890
1429,791
33,1406
2147,1178
48,1179
447,61
522,1471
1830,213
768,1039
1279,2231
1024,213
1805,2215
475,269
997,1831
2152,373
1906,2102
2281,1460
1827,1404
295,2034
2212,678
1746,2178
1961,8
1794,1327
1806,1832
1525,480
263,46
1912,497
1083,725
1044,1645
213,820
1671,2187
443,1355
1659,1716
107,209
343,545
1615,717
2231,1589
1985,965
1448,2039
391,617
293,682
795,1822
139,443
1378,346
1083,1082
1819,2291
767,692
1964,1212
186,185
1510,2220
1993,24
1793,1832
46,1419
862,1071
710,1179
370,601
1432,1633
717,650
1193,1039
372,1212
1175,570
2158,800
1923,343
1459,649
987,1427
1435,657
1832,209
1972,2068
1866,1655
487,636
725,1923
1822,1179
1511,800
892,986
2152,187
2219,2218
1834,1664
1711,234
505,1082
996,1336
1327,1355
1223,1406
1140,1952
2103,1254
85,933
1348,933
676,181
2132,153
343,545
250,1144
579,1813
1296,1301
1160,929
1734,2028
1372,2215
1107,1260
1940,789
701,1655
1711,634
520,1555
1501,684
664,1832
282,965
1955,992
624,2218
1423,443
1410,1328
1985,1618
1529,2212
929,717
259,1708
350,1831
1223,127
1796,24
1511,933
336,2102
54,332
2243,834
522,2055
48,1179
997,965
462,892
703,1418
1071,862
1161,1121
2169,370
612,1112
1160,2229
883,592
1706,1885
596,1273
61,725
19,1705
2299,2301
1093,1179
1404,2121
1494,1069
676,60
139,443
623,1179
2220,714
1378,1279
187,2152
1923,46
1020,1470
1296,1985
531,1226
2110,203
1184,61
1764,432
820,2205
1828,1642
1827,872
634,543
636,657
2280,255
1164,1914
1043,19
89,1068
1372,1888
2212,1000
1327,2259
728,319
1079,802
81,1290
253,2110
570,1514
1661,1815
1299,1374
1985,59
280,877
23,1916
2206,657
2158,2250
555,17
20,920
1655,2134
965,529
534,2094
1418,2037
1805,343
1039,1418
1082,2212
999,1621
872,1074
892,1538
2022,1664
1743,1711
1139,741
2306,1112
1754,657
2254,1711
704,948
1291,1132
606,1711
1089,1579
1160,346
2215,964
1336,1060
40,617
314,838
53,1364
579,1813
599,570
1039,545
335,2250
1943,2152
2156,281
2212,929
1815,1906
1511,1260
1001,1160
1621,999
1515,1179
1001,1378
1246,1160
150,1514
1824,1858
454,2191
302,725
1134,1478
1160,447
2200,2033
1179,260
1830,1832
1305,1021
933,2250
2092,1655
447,2291
1602,2212
1611,1537
664,1212
842,1498
2145,1378
2121,1404
1246,139
1034,853
730,1039
521,391
903,2104
1784,111
1432,1633
314,410
1390,1212
649,881
1593,1295
806,1039
540,1716
19,1613
1476,192
1326,1179
419,1557
2257,101
350,611
261,1179
1784,1916
1304,1740
965,93
443,2215
1146,431
1807,260
1511,1406
1354,2293
613,17
1296,1711
1212,1069
59,1526
1296,518
560,1128
1866,1051
109,1711
150,570
400,278
450,1124
810,209
1305,1816
1027,1133
988,713
1075,1660
1083,684
700,489
1793,2257
1468,456
673,2187
1866,893
259,1708
103,17
1021,1181
795,1179
1160,278
286,1179
314,410
592,717
550,1906
1504,458
1944,1154
1529,2266
213,728
1711,1179
1885,1160
43,2176
550,1661
1334,838
1136,1205
1866,1788
19,790
440,210
510,140
646,1301
371,587
1291,1100
1655,2259
1866,2008
1486,456
2285,1919
652,2121
1873,74
2229,2150
1820,1652
66,1187
349,2218
1178,2147
1866,1179
1934,185
2264,592
1815,1827
2253,1179
846,877
1602,2259
427,1569
474,1633
1068,209
2055,2247
2212,343
1128,60
2128,1470
1856,192
1830,664
200,356
343,710
736,72
1673,1829
716,760
1750,587
2159,1851
1014,712
2276,1074
1475,1129
487,636
902,1591
204,657
592,1468
855,707
1366,1513
1419,965
1866,456
1633,1977
1106,1390
376,1593
1539,1152
695,213
216,260
1422,777
497,1912
820,332
440,657
569,1579
1827,1906
1815,1660
2044,244
1290,81
2220,2157
2218,2212
2000,612
448,493
457,2212
270,548
1964,1400
2215,725
150,838
319,2260
2162,2266
1714,61
1711,124
1774,1776
919,1652
443,1794
1805,1372
1650,2058
1774,391
1179,209
1580,699
717,2259
2113,1039
2074,929
529,1788
2212,1711
761,657
1121,1754
2182,1584
2212,2115
1339,881
2097,231
2182,1859
680,1584
417,955
350,611
2084,1652
958,800
701,1805
1228,209
61,1419
522,447
162,1141
1818,1594
145,81
1070,789
235,2199
1280,1391
219,443
1436,1375
933,192
974,1831
1223,2250
10,260
1415,384
1794,1717
1046,209
738,1711
1661,550
1327,614
2225,954
558,548
1866,278
917,2212
1179,2176
107,2207
2153,1816
2151,1832
1402,1251
2071,800
2238,1916
1351,1051
852,1184
2273,260
2159,832
1223,1822
996,1336
835,85
1817,255
1266,1832
649,881
1372,703
798,987
1633,1469
287,436
532,61
1340,1336
1478,1514
2261,1822
2306,1112
852,2183
1073,468
30,2212
659,1827
1915,1633
2213,1886
646,1726
804,1179
2218,2183
1646,2036
626,1922
1021,466
1223,192
2212,1155
624,2218
619,1831
1597,692
649,1652
1116,1406
1179,1460
1906,550
2149,85
2084,1827
1150,2034
1161,2185
2226,1419
1443,1766
719,619
1161,1327
1224,503
652,1827
268,1084
1406,1652
1179,744
171,2150
1827,126
717,2212
2218,1112
1085,1378
1878,1406
1123,260
16,2123
292,1822
2083,2163
1822,636
1079,802
371,1510
612,1112
728,319
1197,378
529,61
540,1716
725,1888
804,657
649,1822
1271,1916
1947,40
333,2215
1355,1794
38,89
36,1550
1184,1589
552,73
449,746
522,518
2212,893
2091,343
358,657
37,1827
716,8
607,796
623,1406
792,115
803,1633
14,1831
611,2303
1064,124
1503,1404
2131,303
695,2257
575,185
377,255
607,796
964,684
