Node_1,Node_2
1203,870
729,965
350,1039
2017,417
1291,1153
956,800
1759,150
2163,2215
592,717
1556,1788
1613,103
2071,800
558,548
61,130
1517,1133
592,650
965,1039
2206,1374
659,1827
402,1147
1962,213
818,187
747,2246
1458,1884
1310,1179
457,148
555,1397
1890,889
1061,1651
2051,1382
498,1160
965,2266
1993,2306
341,1314
1173,2121
914,1827
872,802
1179,933
2218,1187
343,916
1678,61
1734,235
1655,457
2097,81
2212,59
1764,432
51,1569
1149,947
1091,657
2220,714
1246,1655
2011,965
1406,800
462,2244
2159,1964
2028,235
1711,917
1327,289
1866,1985
1226,1451
2001,61
526,1788
883,59
264,1514
1475,1047
1000,2212
201,791
650,518
1036,2108
454,2191
1649,777
695,1473
118,2207
1175,410
1668,1507
1759,150
348,2266
2102,1660
292,1179
1511,716
972,1452
834,1510
391,1776
1708,1493
1668,2016
2243,714
87,2034
1514,918
1667,1400
819,1185
461,1669
343,1039
1102,1068
1482,2138
2097,989
1711,967
2201,547
2212,2126
257,2024
1096,992
2306,1125
1305,1068
1806,466
2276,2124
2113,1039
935,933
681,2078
184,1277
912,684
530,1555
283,2159
1471,2186
1945,260
1291,1132
1034,181
1397,209
85,2250
145,81
2017,454
1711,124
125,716
454,1711
1160,1602
1177,1327
1309,2125
1711,17
1132,17
1231,497
1564,1896
1301,542
1511,2191
1039,802
652,2102
2285,1919
1066,933
457,1655
346,181
2200,1589
117,1160
37,1660
89,1068
1646,1665
1475,1047
1950,620
610,1827
2253,1179
2110,2258
150,410
1130,303
1110,1985
268,1084
702,488
1415,384
1806,664
1822,933
486,1300
2252,1366
1246,1602
1923,260
534,1093
1513,1218
1866,1179
1664,1179
1866,1112
1179,1586
1733,705
1296,714
997,14
1946,545
2160,1226
2054,2270
1701,347
818,1741
719,619
836,260
1419,1139
477,965
180,2138
1231,1273
441,800
954,1591
903,2104
2177,1385
242,802
912,684
1454,1847
2190,1500
1483,727
1646,278
1366,1218
1515,2206
2267,881
1039,1923
1400,2159
393,1039
1246,1602
820,1723
1798,821
2084,657
2250,933
1164,1914
1713,657
578,1464
2307,343
453,1827
1269,2266
892,209
159,1652
258,1139
477,1112
34,1431
660,1094
1711,1895
87,548
1635,1179
1086,800
1041,2030
1887,965
1755,1495
522,1469
2212,2259
2125,2168
964,59
795,57
1856,2206
2208,442
1529,59
1646,2259
1336,1060
1819,2212
1201,2301
1515,534
2087,20
1291,1132
1906,1660
1818,363
2141,1977
827,2295
1081,2292
2299,2301
1660,550
774,1179
1620,1681
1469,1266
50,1199
1667,420
497,378
807,1169
29,1860
718,1714
2191,81
1830,1605
1079,1471
823,1260
2134,457
526,1888
2232,2169
302,725
487,2185
2307,2218
1327,657
1447,76
435,61
695,1633
1212,1964
144,2199
744,2097
1481,1831
212,1154
639,354
364,1179
1055,1888
347,881
717,443
1661,1906
1684,1827
343,572
1953,1431
1473,1605
477,619
1086,657
1722,447
2046,2212
1197,1935
1680,495
1866,2231
1892,260
228,81
1179,8
1241,2105
1070,1711
1198,410
2078,1742
2151,1977
608,438
1967,2220
518,2126
1290,81
522,872
1554,710
1591,581
1706,1885
1082,297
1406,1179
1477,297
557,1514
978,2002
439,1907
118,185
928,955
102,1524
503,1374
1684,1660
357,205
457,447
1807,2156
1822,192
2250,210
1508,757
1201,2299
646,2243
1795,1788
1660,1827
1332,1184
730,1985
934,1789
2198,1678
365,1406
1724,185
928,85
2305,796
2011,965
653,2212
469,378
1638,788
1711,1327
1068,209
313,778
1257,1906
1916,209
156,1514
351,2266
1866,447
96,2127
958,1406
1713,1754
66,1187
872,1827
691,1276
682,185
513,1594
855,547
1357,1937
1824,528
1223,675
150,1712
1418,703
1650,2156
1782,800
1198,696
512,879
2288,1985
1638,1610
271,880
1301,1510
271,1317
2250,933
1119,483
545,343
2257,1212
2134,964
40,391
774,2250
1866,2306
1950,1192
991,872
365,789
1781,840
22,71
1787,2124
480,2125
2306,1699
592,717
2212,964
1160,929
2134,2150
2239,2218
103,17
150,410
1851,1400
1711,81
684,59
1246,1067
1985,619
2229,346
979,877
2257,2270
1520,615
487,2185
522,1471
389,2206
1179,716
1685,260
85,881
2076,81
1602,518
1225,1977
1812,759
53,1166
1585,2011
804,1004
1860,2159
619,965
2212,1946
333,1000
2294,924
720,802
1378,443
1711,744
1418,61
209,1397
1866,59
1501,181
2152,373
1372,1050
1923,611
614,1327
2257,2270
1301,82
1220,2186
1529,1074
1734,2125
2215,703
1511,696
1873,74
710,1711
1950,808
1702,185
550,1157
832,1212
820,2191
717,2259
1156,987
1529,2218
1190,1928
2182,1859
1836,1074
92,1469
2208,1168
2075,1331
728,1212
1223,1179
1038,1374
1478,1514
1478,314
1069,1212
1822,2206
347,1336
1827,1157
733,2271
1128,1510
2134,2239
417,1460
2125,483
1871,1931
1661,126
1711,1223
1834,1664
1805,2212
1633,1266
1245,404
1082,343
391,1776
2236,1729
101,1267
1291,1153
924,518
1827,2093
1144,2291
805,1916
2291,447
1466,1848
716,1259
443,1717
1301,1166
302,1078
1573,982
2078,2218
1666,605
2250,1652
482,1569
2078,1374
1021,2058
309,1590
1843,894
1851,1633
1620,1681
1805,1184
1246,2212
1297,1179
1782,2124
298,2123
526,931
150,570
990,497
260,2244
1817,255
471,1316
182,856
1120,1235
415,964
646,1510
1711,2076
922,621
1223,1822
1798,2212
1486,1000
977,1116
410,314
1070,1735
716,1179
1271,1916
716,1259
1827,1661
20,545
507,696
1511,2250
2216,1903
1510,834
504,619
1418,1788
140,1179
432,1764
1018,716
2212,518
2215,725
123,1167
415,2212
2226,1419
484,1021
607,185
400,924
1641,716
1419,61
2231,1589
1366,1105
1271,1021
1039,2163
1813,579
1764,1827
1914,1164
1437,2212
1528,2266
800,1004
5,1859
789,1406
14,302
1223,176
2192,158
305,260
681,236
10,260
2159,2257
2091,343
1859,1633
1129,1047
440,210
443,1646
1179,1856
61,28
1301,714
725,2163
1153,1291
19,2280
199,1831
1711,17
1896,707
1358,1983
1039,2163
1985,920
2229,2150
1860,1400
1006,493
1753,874
856,1179
2247,1215
343,2055
44,1488
929,717
529,1831
529,703
153,2132
2108,838
1301,1629
1128,1301
1591,902
965,612
1465,1404
725,964
2206,933
2306,1888
1936,1121
1179,649
1287,1404
1296,714
352,775
852,278
260,1538
687,728
1576,1908
232,2034
553,1267
1784,2168
451,574
2253,211
522,1179
991,1196
1631,1215
679,60
719,717
956,800
1039,2293
1179,2124
633,632
2266,343
1236,1418
1161,2250
93,94
2280,493
886,22
1400,1212
261,615
1331,2075
2131,303
151,657
1794,1355
2206,1223
622,2158
964,1888
744,146
244,842
1661,1815
773,1740
2209,2168
81,2191
314,838
1098,1301
53,1364
474,1390
336,2102
1482,214
756,2150
691,503
1511,1711
1070,1179
1819,1471
2136,2102
2017,1711
522,1711
1660,1684
1223,407
144,582
206,1853
664,574
1646,443
1771,1289
1605,113
150,838
1860,2159
1711,2191
997,1788
526,46
2245,208
2061,2291
1835,1506
1343,682
1020,2025
257,2024
2174,61
1297,800
859,391
1494,1633
1975,611
820,213
2241,1314
2104,1006
1102,1181
448,493
396,428
408,1593
2207,185
273,1982
336,1906
592,1468
1874,1829
449,1179
1827,1404
2212,181
646,1301
1410,103
1917,181
2171,1875
798,987
1083,1039
1805,2212
1661,1157
343,1725
142,960
820,2159
2115,1655
1121,1754
1554,61
180,343
1866,117
730,1139
1511,601
820,2156
574,1397
1903,548
288,834
558,270
613,1179
1415,17
1620,57
1087,965
1097,2212
1223,1179
1750,587
333,2215
694,503
2110,229
1499,1921
1082,2231
1644,15
1394,764
1074,181
180,59
1827,2093
1096,209
1947,40
768,1039
1819,1144
1039,20
987,1427
506,1133
1782,1827
1244,2093
1955,1860
1622,547
1529,12
1548,1355
881,347
204,800
323,2163
17,1132
59,181
2065,1464
695,213
1773,1246
2122,443
2102,2124
1529,59
1819,612
964,181
828,287
1256,1214
2218,1831
285,1424
2139,1212
2043,212
421,1025
725,302
1327,1112
1682,1404
116,255
1694,2122
14,1923
518,1324
758,1179
490,917
1965,14
398,696
2215,2163
8,1822
1805,1179
723,188
143,1325
384,17
1402,2066
1065,838
115,1406
834,17
2225,954
561,2218
1514,570
208,1620
50,816
1866,1246
2228,103
1812,1841
819,1185
845,1831
529,1078
227,744
1866,920
2084,2089
30,2008
1342,911
667,2168
85,1652
2276,657
2239,2212
1696,2218
1914,1164
2306,1718
1819,518
1711,231
2096,2270
1418,1788
1468,2266
730,318
2124,1117
912,964
198,1116
2212,703
2151,1859
1471,929
503,76
1794,1646
296,1336
1110,1985
649,1406
702,488
604,1661
518,457
85,881
610,800
2212,1327
1304,2257
81,407
2245,1620
185,682
792,314
1437,2212
2158,2250
1187,2163
1469,1977
1410,1613
417,1460
526,117
1232,619
2094,1179
1805,701
59,1985
57,543
924,710
1179,454
1214,1256
518,1016
2060,2110
2191,231
1001,1378
169,61
592,684
2212,139
2212,965
1512,1447
1794,1355
965,20
701,1655
297,1082
19,737
19,17
1212,1400
1669,518
447,1602
1952,1140
1256,1214
1124,503
649,1856
1734,483
1235,1120
454,1327
1469,385
1906,2102
1505,518
731,894
1537,1449
924,53
1740,2257
1827,1815
2185,1121
1093,1179
555,1397
2266,343
1519,2124
211,1137
14,2183
2150,1655
1897,1209
2212,518
2208,442
1506,2001
338,1246
1846,744
40,2117
447,706
1568,399
2257,1212
1705,19
1320,1199
2102,1827
587,2297
1419,703
20,916
118,185
931,572
1655,456
1898,2008
1160,447
573,1140
19,637
1129,1047
1063,1318
1179,933
1978,712
1173,1827
457,1655
860,872
1985,619
872,1267
1822,881
274,2181
2006,1301
758,1460
1513,1105
2163,1831
2122,1468
321,343
370,410
75,838
638,1633
1511,543
1866,1711
2097,744
965,619
1367,2303
138,540
1223,881
1916,2086
1925,796
1830,1832
1517,933
735,1160
1181,1021
1237,1507
1515,749
2245,57
505,1082
163,1652
2290,85
1684,1661
2264,562
2216,548
1646,1112
1055,2215
480,2125
1539,89
813,185
1457,1761
2202,123
806,2306
618,2082
1501,1236
890,2009
279,431
1954,1074
1665,1646
716,220
2305,185
242,1374
652,2102
2212,1946
1234,1179
1358,1983
1185,1518
22,71
490,917
684,2183
1894,375
138,1716
1682,1827
336,1660
1696,60
1548,614
2032,2031
1025,2183
1798,1655
1097,917
343,1711
959,2168
2306,46
629,1995
1546,916
1504,543
1039,2183
2087,1039
2250,459
1549,1764
260,1679
717,592
1515,1093
54,1212
977,1116
1627,1827
1851,2159
2136,1157
54,1964
806,443
2125,1734
791,1072
1564,1896
1083,1039
59,1923
854,747
717,59
695,1832
321,2266
219,893
2102,2124
1815,1503
57,543
201,1072
343,965
1222,1039
725,46
2234,657
156,264
1173,1404
1330,295
789,1711
1056,1168
2155,2082
1643,241
1805,701
1035,1121
1223,1663
1574,151
684,1831
1020,1470
1822,933
811,1618
595,2246
1387,933
209,1664
2280,377
1607,1754
298,503
1618,2115
1733,1179
175,1652
209,260
1402,1252
2150,1706
570,838
962,869
1511,1620
2159,1212
494,1646
2276,2124
1516,838
310,1291
1609,1184
872,1079
529,703
1855,1449
1027,933
1003,1116
539,489
1711,58
1135,1128
1829,1176
1356,1067
17,1410
2018,1016
1930,1116
1453,1179
402,1147
1784,1916
513,1594
2211,330
1435,1652
2253,744
2306,703
1002,800
2215,61
729,1074
522,2088
2307,214
139,2212
69,2266
913,861
1001,1160
653,920
872,1074
1866,1692
2111,696
1018,8
1608,1313
1655,1246
493,17
696,2108
1667,1633
834,17
1008,2215
1510,714
526,1556
1232,1873
2212,447
2212,457
2024,1598
178,2124
2125,480
723,1960
1896,40
1655,2231
343,968
1697,7
1070,1460
1309,324
139,1246
1866,1160
1266,260
2169,370
1981,2212
454,534
1561,1886
1782,1827
2151,209
30,456
1510,1017
2252,1366
2212,60
2287,18
974,1074
81,1290
570,2169
1225,1977
183,1824
1070,1093
59,2266
1074,1079
2229,2212
1859,1806
1872,1160
242,1827
872,2130
1167,2202
1047,1129
912,1000
2091,710
2212,2033
2266,1417
1434,1447
1794,443
443,1327
2232,599
448,540
457,2212
800,440
2243,1301
199,1831
1609,2215
49,861
945,1808
139,2259
1601,548
2231,2212
1296,343
1355,614
1554,703
447,706
1484,136
1698,1195
1278,1557
2264,684
2187,1139
1177,1327
1819,1162
2212,1246
1610,788
1215,2055
534,1179
609,801
1021,466
179,76
1459,1822
2159,1400
1272,185
2102,1827
1459,649
1511,901
550,1661
2242,796
2091,2212
471,877
1975,611
2297,587
547,2021
324,1992
860,872
1798,1655
1179,1223
1711,1765
2206,1822
117,1355
526,1831
271,1913
2013,648
652,1404
1214,1256
1564,391
192,933
1684,1661
598,1916
2266,727
401,1117
529,619
1655,1160
117,139
450,1124
1468,684
1079,1074
1859,1551
213,728
1223,146
1851,332
1661,2056
821,2278
713,988
2138,2231
542,1301
1370,840
391,40
2257,1977
716,1652
717,964
443,2215
1655,2150
2055,2247
61,1419
1301,278
965,93
965,2011
1933,894
2163,1831
1605,1473
1859,1469
115,1406
1008,2215
1711,649
1822,2206
1646,15
1682,1215
1646,1788
131,872
323,1831
1468,2266
1229,1273
1946,752
1691,872
1179,1093
2046,2212
57,1822
925,988
200,356
1179,1711
363,617
2017,1179
391,1776
518,2126
209,1068
355,1051
1202,601
1860,1400
2261,1822
61,1112
905,2250
1774,391
1374,503
1602,1655
1785,2250
1191,1179
910,1929
644,61
1387,933
2122,1355
1096,1390
264,1478
1374,1550
2215,1067
1197,378
1659,116
1161,2185
795,1093
1435,2250
343,61
2092,1160
2006,248
1445,711
1503,2093
902,581
1573,1280
292,1879
447,1602
1511,534
2149,85
1358,299
1818,363
1522,1859
829,1822
1517,1822
1253,824
2296,1358
1410,1112
1515,1827
1047,1129
1459,2191
1955,1069
1223,128
208,649
61,1418
1655,1246
2257,1633
2253,856
2125,483
331,442
720,181
1955,1400
447,181
201,791
1831,619
2290,85
716,440
1659,540
1788,2163
1383,1039
541,211
2016,1668
2280,1659
1468,2212
379,1827
1472,1179
1116,1406
1563,185
1018,440
1515,789
296,1336
974,684
1296,1510
1315,1756
681,2156
1102,31
522,1074
1281,1651
59,717
2042,2207
1296,1039
1503,1404
400,139
863,284
1664,2022
1850,1995
1851,1069
1822,657
454,1074
1319,1827
1827,1074
1873,965
302,14
965,2011
1223,2191
1851,1400
1861,1235
116,255
2218,1718
1815,1906
1475,1909
2215,2183
186,303
1504,1179
261,1179
384,917
610,2056
1291,649
1078,1112
1161,85
619,2183
795,1406
831,2186
379,872
1296,1898
1274,1133
2137,61
61,1001
958,76
1212,1400
2134,1655
520,1447
992,1390
749,1721
454,1179
2102,1404
1130,303
1184,2306
1054,1451
1591,902
5,413
2248,1543
379,1754
1151,2013
1387,210
1161,636
1478,314
1510,53
1002,1652
2126,457
132,1410
1177,1652
2103,1509
371,492
1459,749
1257,1906
1694,614
1332,61
1069,1212
1111,155
61,2036
415,2259
676,60
804,210
447,1246
1305,1397
2212,2008
1860,1390
346,1160
1121,2185
2080,1806
2163,1418
534,2094
2033,1184
1279,1001
2068,2124
585,1493
372,1400
519,1327
1501,684
1822,192
1055,686
2234,1005
1406,2250
1144,2291
1836,1074
1946,343
1862,185
209,1397
549,916
968,1302
1388,1569
2215,1067
1212,332
1602,1646
2132,153
2212,1374
419,1152
14,1078
2056,2093
1794,893
377,1716
300,2300
681,1410
444,2246
1447,1512
526,2183
1055,302
926,1827
1039,1660
389,343
1663,1636
572,920
232,1826
14,717
498,2229
838,570
1838,59
120,1686
744,1179
2185,1121
1469,385
1866,1888
2126,456
653,2212
1980,1826
835,2068
2124,800
474,1212
804,2250
795,1652
614,1717
1878,657
1073,206
1449,1537
1859,1522
250,1144
180,1139
2307,1718
457,2126
970,497
1055,1788
1120,1235
210,1822
1133,933
1585,947
1633,1266
454,1711
1807,2156
1866,1327
64,314
239,2130
378,497
1931,1871
1096,1212
1866,1039
1757,2150
612,2259
992,1860
694,1074
486,1233
1824,1858
1784,2086
635,1410
40,617
503,1447
2212,2150
964,46
362,1652
1746,2273
1246,2212
1500,1900
717,1000
1756,1179
211,1137
1860,1650
2125,2028
1794,1378
1410,737
973,1514
1875,2251
518,1016
1740,1267
1082,214
1661,2247
1097,706
1503,2093
2131,185
1585,2011
829,1822
2158,657
1179,657
61,893
1173,1660
1008,2231
61,1001
1602,447
998,59
995,1903
796,1211
1483,1187
1044,1112
184,343
1319,1827
281,1522
933,192
616,1093
617,391
449,746
1541,1711
1821,1975
1465,1827
820,332
653,1506
1711,1990
1860,1390
1711,606
2271,733
454,1327
1583,1390
103,17
1684,1906
61,169
992,1069
1526,59
818,1943
1269,1985
2222,2124
1494,1605
2160,2284
1434,611
789,365
1993,1219
1866,965
756,2306
1018,220
1274,1133
2102,1404
2218,1160
2152,1943
773,1740
40,617
251,2150
1806,1181
1065,570
443,1794
1954,550
1757,2150
1036,115
578,987
144,2159
396,428
20,472
965,619
673,2187
2306,1184
1027,881
2215,61
1848,848
1190,1179
1946,343
710,2212
1468,619
333,703
1160,1246
1572,1633
2004,1500
989,744
107,1179
1468,181
1083,1082
428,396
756,2150
1916,805
1805,950
820,992
1733,1708
540,448
2140,1555
1197,1935
1798,1039
625,2218
955,85
1511,881
724,2123
1906,550
47,391
373,818
1590,864
1998,1651
1711,539
1814,254
57,2250
2110,930
362,1754
725,46
811,684
1605,1832
1636,1412
1083,725
1924,682
1820,800
545,1112
1985,545
1845,447
2285,1919
881,503
816,1199
1557,419
1179,1652
419,1557
343,1718
744,228
187,2152
46,2033
2243,834
319,728
1418,1236
1714,61
1469,1633
1906,1157
713,925
583,278
15,917
924,1711
892,260
1179,1822
1741,2152
2206,192
751,1210
188,1960
1397,17
165,271
611,2303
611,1205
61,1112
61,725
1885,2150
1380,1084
1902,1726
1299,1074
1493,1708
1212,515
1923,1039
1985,1302
2229,2212
1822,1093
950,61
1410,19
2073,209
872,1471
569,910
200,2184
587,17
17,235
1353,1656
1664,209
1683,664
1300,1233
725,1888
2134,1160
578,1464
968,59
2016,1668
2125,2168
652,1827
652,1503
53,17
764,1442
151,657
1406,1652
1246,1160
1418,611
1469,1977
1946,2212
1822,933
57,1179
160,1276
432,1764
1179,744
86,710
1251,1252
675,2126
455,587
285,1424
2306,73
140,1179
2097,989
989,2097
965,1468
965,931
363,617
1628,2203
264,1478
1331,2075
209,1633
872,1079
2026,2206
678,2212
2218,2183
2118,2271
649,881
1916,2238
1602,447
1001,1160
2306,1184
1223,2206
2122,2215
1610,788
1827,696
750,404
1911,271
1856,2206
518,1324
411,587
20,2303
744,1179
118,2207
1646,872
462,2244
2124,800
303,185
482,2240
264,1514
2259,2212
614,1717
213,820
154,273
85,1822
1711,2191
1418,1923
1469,260
1906,1827
1642,1828
57,1711
1412,1636
1410,891
209,1068
23,1223
1740,1752
634,2206
818,1170
711,1179
396,428
1078,619
2187,1139
1646,443
2212,1039
1160,2212
1355,614
117,1372
2215,703
19,2280
53,1166
1390,209
1510,2220
1504,1620
1217,151
2169,838
455,917
783,209
1000,59
1489,983
1061,1391
267,1128
1866,1112
1494,1069
47,363
415,1302
1483,1831
990,497
756,2306
591,2081
973,1478
2250,458
1133,1327
939,1216
1410,1112
1298,1827
209,1916
240,881
682,2016
1784,1625
868,503
888,185
885,2078
137,699
1511,57
1472,209
820,2159
1061,1280
1279,1378
804,489
1468,717
1223,2097
716,657
1798,1039
2173,442
343,1112
958,1179
187,373
1085,1792
1694,443
716,440
1397,209
1860,1400
691,1260
1006,255
1064,1179
2250,1004
1769,7
1633,1473
2266,684
1894,2240
783,621
852,2033
2259,717
1350,270
720,929
302,1078
1633,1266
1917,59
391,40
292,57
1022,314
1740,693
1615,1738
965,2001
1366,1513
2094,1179
2080,1806
718,1714
1446,1133
1791,881
1846,744
1834,209
1468,1831
1459,744
1298,1815
119,1721
1078,1788
612,965
1859,1832
897,589
76,1447
1178,2147
1910,1596
2214,1718
904,340
1796,2033
2095,1857
2160,2284
1223,1856
1627,1660
1213,987
180,318
1301,1017
1160,2150
1539,1816
653,717
1419,61
390,14
1866,59
449,1179
695,319
1469,2257
695,1673
2151,664
343,1406
1924,682
1734,2125
454,1327
2212,518
144,2159
1096,209
1223,1711
1832,1605
1866,1082
1559,545
2259,2212
872,1740
1819,612
1693,2277
522,1815
958,1406
1926,838
1136,1039
1965,1112
415,964
1592,796
1119,483
2041,1112
863,842
957,260
511,2039
1803,399
1372,1788
1999,889
873,770
2212,1082
1955,1860
2162,2266
104,1179
1954,899
1807,209
2096,828
1838,59
1486,1209
1296,2062
526,1127
1223,2191
1549,1764
139,2212
789,1620
1419,2001
317,965
346,1378
1010,1903
391,1594
2017,17
806,2215
636,260
749,1721
1789,934
2253,1711
567,1977
1950,1104
1871,1931
1812,1103
1660,1684
717,650
550,1684
1269,572
1234,1179
125,220
1696,60
965,93
284,709
545,1039
792,314
2212,2134
694,1074
1269,2266
1258,1397
1517,933
1866,1788
116,493
30,2212
1917,1074
1165,1147
717,59
1039,2008
1163,1708
820,2205
1641,716
2280,255
2212,920
1605,1832
928,85
57,657
2134,1160
811,619
87,1903
1711,1223
1012,1471
1520,615
1300,1233
1593,2120
1798,716
1782,2124
914,1827
1034,2088
2281,454
1827,1661
1300,1544
567,1605
79,281
2140,1555
443,2259
2232,838
1691,1074
592,650
1198,918
829,1179
156,1478
215,1792
982,1573
935,933
965,529
19,17
1078,1788
125,716
2206,657
61,964
441,800
1215,2055
1906,1827
2212,1160
1039,802
1631,657
1515,1856
1160,2212
765,1610
2240,375
599,570
604,2056
2234,1652
2232,570
19,637
609,1908
963,838
1866,443
2242,2207
1455,1806
343,278
974,964
829,57
1327,1112
2156,281
391,513
697,443
2215,703
1419,703
1655,456
997,1801
522,2130
90,1221
612,278
1271,1021
1796,552
13,136
1366,1105
2146,1526
1405,1711
41,1060
2159,209
1228,960
1410,891
1232,74
2212,1039
1484,1826
442,2208
792,696
244,2044
1070,1179
91,1731
948,537
1242,432
694,1447
151,1121
343,1406
588,1933
1689,779
284,1265
1985,2266
1324,1016
1257,1827
1539,1068
1655,343
679,60
1039,2293
2206,176
400,343
61,529
2029,800
1483,1606
1128,388
186,303
1694,1327
117,139
1419,964
180,343
1695,592
1485,1378
717,562
1733,436
919,657
1896,707
2136,1179
80,828
2306,1699
1646,703
2215,1139
2296,781
1114,1886
1544,1300
1578,2108
343,1655
288,714
678,456
2266,727
317,1378
479,2300
697,893
1158,1777
363,1594
1529,1468
1805,61
701,61
1964,1473
202,481
1468,1831
346,2231
636,260
27,1154
1390,1212
174,1652
746,906
294,1336
1713,1652
1859,1469
1955,1977
1573,1280
1711,81
1620,1856
1866,703
550,1660
2269,1507
1130,185
1965,1985
342,1600
437,1390
