Node_1,Node_2
1096,1977
760,716
1515,458
179,76
1866,447
1511,1460
2224,1128
719,14
1784,17
1369,488
628,1029
1482,1082
501,1740
681,890
408,1295
1942,668
61,1372
1238,657
568,346
2097,1179
849,1313
1682,2121
449,1620
611,1975
905,2250
2212,2231
1518,969
998,59
2286,2237
1467,1137
1215,2247
2259,1718
2212,139
1390,992
1281,1280
1711,706
2298,1404
264,1478
585,1708
2033,24
1955,1212
59,1985
2212,443
1605,2257
1691,1740
997,2163
1469,1832
1806,466
1711,1327
1935,1663
1545,1493
741,2187
994,1557
1867,2251
47,513
1811,343
1661,2056
2269,2207
1179,716
2029,1827
1558,1977
806,916
1572,1977
1372,2215
1161,800
2219,2218
321,1985
498,1001
1702,185
1459,744
2302,1401
1301,2243
46,2033
881,192
965,2266
720,872
1471,2186
466,960
1866,2163
186,241
1780,1331
56,869
1903,548
161,818
1866,139
17,714
1039,965
61,1418
56,1470
1128,1301
568,612
1256,1214
471,877
697,289
539,1179
507,838
1173,1661
1363,1255
53,17
1184,61
836,260
54,1469
1819,306
1593,2104
931,865
462,1679
398,696
1127,1556
343,865
1536,1885
1700,319
389,965
974,59
61,725
1242,432
2102,1661
980,1074
1805,1184
2154,969
2011,1039
473,2132
1133,881
1885,1706
379,346
2259,139
1390,1859
83,1016
1355,139
964,1788
2213,2058
1160,518
1661,126
38,1688
1602,1655
1212,515
2092,1602
1418,2183
1985,1302
728,1473
160,503
1223,2206
1539,960
1866,1301
1862,1128
1281,1651
239,872
1655,2150
1305,1068
1066,933
1511,601
1515,1827
1964,1069
1740,1336
1304,1267
679,1301
297,2218
532,2215
1022,314
545,2266
400,1327
1755,1355
1823,2068
1418,2037
710,343
2259,893
2294,361
1619,285
2022,1664
992,1069
850,1282
201,1168
1633,2257
371,1301
89,1816
14,1831
1822,543
1612,1526
958,2106
1296,53
728,1212
351,2266
2218,916
2212,916
61,529
909,769
1351,355
139,2008
1124,503
1483,1606
2065,1464
506,1133
209,892
621,209
1304,1740
1284,1764
1455,791
2212,61
61,2215
1160,518
1355,139
2134,2259
8,1822
1690,837
1605,1832
728,1473
53,1510
1004,2250
213,2292
1468,592
513,391
85,881
801,1908
59,717
28,61
391,617
747,2246
2185,657
343,1039
129,1492
17,255
1479,2218
2286,2237
2191,81
2050,1140
2134,457
581,1591
363,513
103,587
185,1507
1105,1513
1418,2218
621,209
176,1223
209,892
384,917
924,343
924,1460
1179,1223
1266,1832
2249,2295
933,192
933,2250
1390,1583
1223,1831
2169,115
2200,2033
2098,1039
1305,1625
209,1816
1106,1469
1332,2033
852,1460
2266,1985
653,1356
2212,1468
209,1068
376,1295
1838,1419
1465,550
2191,228
144,1664
1784,1711
1548,443
1476,192
1603,2278
2212,2126
1711,456
1232,965
1408,1327
714,834
2306,278
592,1468
1655,2231
1160,1246
1236,1418
1498,842
664,1204
1929,910
1711,1460
454,1711
1668,2016
2270,2054
2227,503
378,497
788,1610
2293,1058
1753,2051
1179,1078
1016,518
1684,550
2013,1151
1328,1410
1602,1655
529,61
1372,1788
2212,1374
1856,192
2280,377
649,2206
2266,1417
2306,46
211,1711
1067,1246
1660,2093
61,710
1046,1179
838,150
1513,1105
1920,1916
2063,1588
570,370
85,933
1021,2058
1682,1827
1215,1827
1406,2206
1161,1327
1767,2052
545,1985
1830,1605
786,1121
17,1711
2212,59
1070,1093
1096,1633
2124,401
1904,755
2098,2212
1796,552
872,722
1301,924
2136,1157
1173,1404
1936,1121
639,354
1001,346
1923,725
209,1633
1426,2126
827,2295
829,649
1390,1583
2125,2028
477,619
881,149
605,1720
1949,1001
2169,570
85,347
454,1074
1805,117
1805,703
1923,619
988,925
57,2250
554,1822
209,1664
881,1336
2121,1404
1215,1660
1103,703
1873,965
1815,1906
1260,503
2220,60
2000,1410
343,710
1404,1661
930,2110
2072,2130
649,543
1309,483
741,2187
1646,1378
2097,407
117,2008
701,61
356,200
1510,1301
2122,717
332,1212
992,1390
1220,929
1822,636
216,621
1866,518
1794,443
388,1128
2213,1068
367,2286
2223,181
284,863
1030,764
1627,1827
1866,924
964,46
1663,1636
181,684
454,2191
1400,1390
428,396
1906,1660
1039,20
1226,1451
1860,1650
255,230
1521,535
2284,1226
1827,1039
954,1591
1748,917
877,2268
716,8
572,920
443,1355
1646,1355
2212,2150
1858,1824
1000,2212
2250,210
151,1754
1051,619
612,278
545,343
2066,1402
391,513
440,1652
634,1711
1684,1827
1247,2110
2159,209
254,1814
228,81
192,933
2266,1985
1602,278
1102,1816
1181,1766
2132,473
1332,343
684,59
1148,870
1592,185
491,1886
820,2156
2212,678
1301,60
1301,714
2134,2212
902,1591
319,2260
103,19
1105,1218
2125,1734
1390,1400
1661,923
1661,2121
1875,2251
1469,1266
545,916
1059,1579
4,1736
1270,284
820,1212
1215,2247
1650,2058
550,2102
2102,2124
2033,1184
1295,408
717,2259
2212,2115
882,1461
2134,1718
1628,2065
796,1660
185,682
1243,1768
722,2130
1903,548
1679,462
123,2202
1325,143
917,2212
1471,2186
1776,391
1402,1251
139,2008
17,2168
58,1711
834,17
89,1816
2306,920
107,185
1711,1223
305,1916
1173,1660
1835,1506
1923,2165
1039,965
1646,924
1465,1503
1468,592
1380,1084
1794,1327
1355,1327
529,14
1661,1827
1039,619
503,160
122,343
1128,388
2215,2183
796,1827
619,2183
789,1620
938,110
1711,231
1157,1661
832,1212
1069,1400
1985,1112
848,1848
993,399
23,1301
1533,244
1593,2104
139,1246
2028,2168
1279,346
2306,931
2212,1162
1301,53
2215,1078
964,1888
1181,466
81,407
1390,992
2169,370
1406,2250
1708,1493
1735,1179
1039,1660
457,518
85,347
2055,2247
285,1619
1408,1706
1459,789
408,1295
601,370
61,443
1069,332
144,1832
132,587
1259,760
321,1985
5,413
17,714
1327,443
1136,826
346,1160
17,255
2212,678
87,548
1286,1358
1274,800
1070,789
1001,2231
1155,124
713,925
194,847
973,1514
209,2244
2247,1660
1405,1711
343,572
510,140
20,1039
1661,1815
1179,280
1646,280
336,1661
1113,1419
1002,210
524,442
655,1711
1132,17
2202,123
550,1906
2218,2163
1517,503
522,1079
1655,2212
1179,636
2303,611
2161,347
1419,1888
2139,1633
1624,1212
1814,254
533,1503
1866,684
881,347
596,1273
570,314
227,2094
1223,146
1861,1802
1184,1718
1093,2094
1209,1112
1734,480
1367,1302
1827,1652
1419,1418
414,383
1185,793
1804,1122
1387,2250
1642,476
872,2186
644,61
1179,260
1876,391
1468,619
1372,964
1829,1673
2208,1335
223,295
21,1526
1415,205
2137,2215
1655,1160
1220,2130
1371,1139
1806,1400
625,2231
652,1157
1711,17
551,443
1034,447
2250,933
1513,1366
210,1822
1303,1140
454,1822
1714,701
59,12
1822,1179
503,1260
503,1447
1756,1179
1179,1093
343,752
1076,26
2126,456
185,303
1832,1605
1992,324
1508,757
85,789
1246,278
1620,1822
710,1179
59,2218
1822,696
1845,2291
1447,503
1082,297
820,213
2282,273
235,17
2263,1183
1844,1239
1815,1215
2202,1167
448,255
343,278
2207,185
203,2110
971,1718
1001,965
744,1711
2150,2212
61,343
1794,443
1550,1374
728,2069
2021,547
1702,796
1039,920
1822,192
377,1716
871,1327
2121,652
220,716
1112,1831
1740,872
2206,933
2218,1112
1218,1366
739,1875
1133,881
2306,1888
717,447
2212,1082
2124,1652
2215,1067
796,1211
2259,1655
150,1514
1259,440
581,902
2239,2212
614,893
1932,2028
545,1985
710,1253
1985,965
802,2130
1860,1390
377,448
497,378
365,1406
1740,1267
1725,343
2185,1652
343,965
1218,1513
518,457
683,476
1664,728
483,2168
966,60
2212,2008
1301,1510
1327,1652
117,1160
725,46
2239,1827
1093,2094
443,614
61,1001
2215,61
982,1391
2076,2191
81,744
1262,842
1246,2126
1896,40
923,2093
335,1179
57,649
280,1179
1824,528
987,798
436,287
550,126
2000,17
1218,1105
1127,1556
1187,1606
20,965
1078,725
1503,923
1503,1660
12,59
2055,1327
61,1372
791,1072
2076,81
2250,657
2068,2124
1711,1895
1418,2183
1212,332
1872,1160
59,2266
1946,343
335,657
2138,343
111,1916
209,2244
881,2176
1824,1858
892,209
1131,1497
2206,503
82,1301
1620,57
307,1826
1374,1336
20,545
343,1946
534,2191
226,2301
649,657
2155,1984
820,2069
1231,497
1661,1827
1609,1372
838,150
720,2130
2171,1875
2229,346
1807,1688
892,462
1623,1137
1008,2212
988,925
1660,1827
2276,1827
1511,1260
855,547
619,14
919,1121
713,925
457,650
962,2025
507,601
2122,1665
1868,1740
1218,1105
687,1605
949,1179
1423,1346
667,116
1136,826
443,1718
1397,17
2212,1162
506,1336
1186,2285
1157,1661
614,893
1177,85
1426,456
696,115
1901,1291
1661,2093
923,2093
235,2028
716,1652
937,1021
1223,933
305,260
821,2278
986,892
710,1711
2164,1185
2080,1832
902,581
936,2220
526,686
54,332
1225,1473
806,2215
2307,2231
757,1508
1985,2266
2177,71
1949,2212
718,361
507,1711
1002,1179
1269,572
1395,2207
1902,2220
2191,1711
1795,1788
1344,209
1557,419
1211,185
474,2257
730,2218
1418,2008
2259,1468
1530,1419
1749,917
131,802
144,1832
892,986
526,965
1923,611
343,1718
59,343
929,717
209,1179
1061,1573
1849,929
2218,2163
93,94
1594,617
1834,196
545,2266
1923,1205
1039,965
1899,953
1841,1812
798,987
1039,1923
280,443
1314,1323
1659,1716
2144,2110
2280,1626
7,503
587,455
2072,869
1890,889
1419,61
52,2105
1372,61
1646,278
1160,2150
1964,1605
725,2163
2215,893
652,1660
789,1406
1046,1919
1259,716
664,1832
1406,1822
1008,2231
1711,343
952,2023
1069,332
1447,76
2040,1663
833,1214
425,1411
1314,528
518,2126
649,503
1187,343
1928,1190
529,1556
373,2152
373,187
555,17
1064,124
455,587
1350,270
526,1078
964,2218
541,211
1866,717
59,1302
17,235
11,347
1954,657
447,1160
1819,1139
92,1469
2247,1827
2270,2054
1055,46
1902,1726
2070,497
1416,2031
1755,395
2305,796
433,1655
1327,2259
443,1717
2112,1179
444,1859
302,1078
1620,459
635,2297
2307,297
1136,369
1084,1380
723,188
965,1873
1611,1537
336,1827
2092,1160
1897,1209
1337,7
1410,790
1694,1717
1739,1577
530,1555
1157,1660
1136,1923
619,2266
29,337
1486,717
1650,2156
1048,1128
1733,1708
507,1223
2124,657
1730,2170
965,1468
811,684
1406,192
1651,1280
1086,1652
1694,893
710,61
1967,60
1102,1068
2173,1168
1518,237
365,1406
710,1253
1161,657
832,2159
855,1460
756,2212
1418,2212
850,1653
804,1406
2011,947
2159,1390
2149,955
379,1005
2221,442
1941,2295
1160,1872
2042,185
587,103
24,2033
1955,1374
2017,17
138,1659
1259,760
2200,1589
2122,717
343,1302
1986,1033
529,46
507,115
1853,206
1866,1246
260,2244
2097,146
1734,17
1298,1815
1878,2185
774,392
1179,1223
1923,1205
1954,1652
2212,1923
2217,2265
1866,117
1079,872
1986,2277
1223,81
1512,2106
1734,2028
1867,112
1516,570
534,1179
599,410
1955,992
1501,725
974,1025
2212,1788
1859,1551
1374,1074
1965,1788
53,1711
669,2059
1682,1404
2083,2278
1374,315
469,1935
526,703
1866,657
2306,61
85,2250
57,649
435,2196
1419,1139
597,71
47,391
2070,1636
2269,303
1198,314
1107,2256
1574,657
1758,590
317,965
518,2212
1949,2150
399,1803
312,1327
610,1660
1160,1246
1418,1236
965,1985
373,818
1390,1400
1105,1366
2212,1246
1738,872
1527,1711
526,1112
2151,1400
625,2218
1740,385
115,1406
1119,1991
2213,1816
1655,457
1965,59
793,1185
2294,1714
486,1544
1734,235
1494,213
1615,545
237,1518
947,965
489,539
1659,540
1917,592
1511,503
802,2186
2185,1754
115,1762
1491,900
1916,209
1790,347
802,1108
1622,707
1273,324
2140,503
1538,892
1147,391
116,493
1415,2078
182,1137
845,619
471,343
20,2215
1539,1179
1866,1718
1965,2215
1962,1069
758,1179
856,1179
2266,59
2122,289
1223,856
839,271
457,2126
1602,2231
20,343
611,1302
14,1078
60,717
1794,893
442,1335
725,1923
1120,1235
964,717
1859,1806
1468,2266
619,1831
1294,1179
1294,1711
1969,463
1406,192
1378,346
181,343
710,61
1831,684
1518,237
1865,273
1338,1045
1410,737
517,1860
540,448
917,1711
2218,1118
1121,1754
139,443
2212,2231
2212,1327
61,1078
346,1160
1628,1464
800,1004
1418,965
1923,1419
934,1789
466,960
1291,649
1179,2176
343,1302
675,2212
287,436
1959,88
2208,1168
400,710
1646,1327
949,123
1173,1503
333,1160
187,2152
1511,881
85,933
2091,1718
960,747
1107,503
548,1903
934,1789
1602,447
1511,1478
720,802
1834,196
2191,1681
933,2250
1424,285
1510,834
876,1329
984,1285
1515,1822
2194,295
1511,587
343,2126
150,314
1511,534
217,1923
2023,952
1515,1620
222,657
474,1267
1238,1652
1459,789
580,1711
503,881
2212,12
1469,872
227,1179
1918,2303
1261,1116
965,947
1831,2163
40,391
117,1355
1387,1652
522,306
1827,1157
5,1886
931,343
1330,1826
297,1082
483,2168
160,1276
985,1847
1654,1716
1410,1711
228,1290
530,1785
2212,2306
806,1355
445,2020
140,1179
103,587
683,476
866,84
2150,1602
1851,1633
1044,1742
1724,185
1409,1652
1426,2126
545,1985
592,684
1001,1378
1866,2183
377,448
1077,60
974,684
288,834
1490,1877
391,40
1039,1179
922,621
2136,1652
1180,381
526,2163
734,657
695,2002
570,370
359,1652
684,592
530,1302
1049,1995
2153,89
343,916
1179,881
1868,2078
2307,1355
1684,1660
1367,611
1936,1754
1554,2215
357,205
266,22
1374,2212
1235,2027
868,1276
1335,442
2012,647
545,1112
1418,346
1820,657
673,1732
1465,1660
1097,1246
1478,264
1179,1756
2239,2218
2071,657
752,343
1482,920
636,1179
144,892
1868,1742
1311,893
1070,57
679,2157
714,834
546,1514
1091,1754
1962,1390
1021,2058
2136,657
2307,456
545,1195
39,1347
1378,893
2206,1711
995,1903
54,1473
218,689
174,657
1807,209
2163,965
343,61
2096,828
1955,1400
1926,942
522,2186
1406,657
2124,1652
1469,1267
1805,1179
220,716
1468,562
1646,1665
1004,2250
1355,443
1591,581
1605,113
370,601
2259,1160
1514,570
1513,1218
2257,2270
132,587
1796,703
2163,1888
2220,60
878,1264
281,1522
356,200
1851,2257
1246,1067
117,1246
1711,789
1646,1378
716,1039
240,192
834,714
1410,103
465,1401
1246,139
2126,1655
610,1827
2220,1510
1972,2068
742,1975
150,410
806,614
60,1074
1503,923
1620,1093
1810,205
892,260
729,965
1012,306
2283,2107
255,1817
436,287
1396,497
1526,59
820,992
2171,739
611,2303
117,710
1250,1292
867,1184
235,2125
1523,347
1694,1327
789,1179
656,649
2162,727
681,2078
1511,1856
1744,1831
1223,1406
1134,264
125,760
2185,657
917,1711
180,59
1965,684
1096,1633
1223,1831
1360,1636
17,1711
1112,1831
2307,565
2206,503
564,689
1464,2065
1321,260
2169,115
796,1211
829,649
372,832
2212,61
1663,1935
1926,918
1659,1716
1859,1886
670,53
987,578
838,1712
688,619
2206,1711
1964,728
622,2158
872,1740
1798,1985
61,343
2150,2212
30,343
1340,1336
621,209
1488,44
580,1711
1214,833
1459,1179
526,1788
1834,1625
440,716
717,518
97,2082
379,1827
1818,1147
1198,2169
422,1912
883,2126
1280,1573
454,85
1659,116
1838,1356
1917,872
81,1711
264,314
1381,1029
1039,1418
374,270
1468,2218
1027,881
1711,1718
551,893
1418,2218
42,214
1789,934
2306,24
522,802
1155,124
332,1212
744,1846
484,1181
1923,725
1791,192
522,1827
1502,1179
233,1397
1394,1809
678,2212
623,1336
1097,2212
332,1633
108,1074
1993,73
946,1179
370,599
20,1039
263,1788
1406,2206
195,2278
1327,443
1053,1327
806,343
716,2250
1795,1419
144,1179
1531,2157
555,1397
1486,1209
1179,543
69,1417
242,1074
978,728
296,1074
1485,1327
1887,619
613,1179
1962,113
2191,1778
1165,1896
1613,891
1415,1859
2122,2215
1514,838
2070,2025
1188,1176
498,2150
1400,1390
677,185
1374,503
245,918
613,1406
615,1520
789,1406
1711,2097
1954,1827
6,153
1177,800
20,2303
312,800
1513,1366
1602,2231
881,2176
457,1246
2121,1503
53,1510
267,2220
607,185
89,1068
716,1259
611,1302
806,1039
534,1822
695,17
877,1411
1684,1157
2307,1039
1039,2303
14,725
377,1659
40,2117
1827,1039
1714,703
1310,1179
19,1613
1574,1754
1153,1291
1134,1478
1890,889
2212,278
1179,1093
1805,2033
1029,628
1410,19
424,611
973,838
1554,61
2139,1212
1682,1815
1805,920
1493,1708
1223,1652
150,1514
1827,2093
1829,941
1198,838
1815,1661
2215,1888
1500,2190
788,1610
373,2152
1541,1711
2250,210
347,1133
725,2163
2151,1711
1599,315
1796,770
1404,1157
1714,701
486,1300
663,794
185,1507
719,302
1295,408
2214,1160
2191,231
526,278
1512,1447
400,1301
2306,1078
1136,1923
1751,77
1684,1827
1819,929
1517,347
1511,8
1805,1372
1027,347
2307,2218
974,181
452,649
1223,2250
1661,1503
1515,1093
889,1890
838,570
1812,1617
1198,410
1171,1157
2255,1179
1810,205
1330,295
1887,965
719,611
795,57
1406,85
910,1089
1246,518
2250,458
1039,1179
1486,2076
1657,1179
1218,1366
2206,1856
3,2306
479,2300
804,489
1179,881
1740,1336
1453,1179
1465,2055
2212,443
587,17
2163,965
1574,1754
228,81
1609,1372
872,2186
2220,60
1160,447
1085,1082
174,1754
710,2212
1822,1652
124,1711
266,71
1296,834
1782,800
1387,657
440,1652
497,1912
1935,497
1827,98
2160,1226
2131,185
2246,747
322,976
42,214
1985,59
1691,1074
520,1779
303,185
1711,2191
343,924
2212,1602
587,103
1351,1051
570,1514
11,881
2068,2124
593,1923
1355,139
1376,2156
1964,1212
604,2056
1064,1179
917,785
947,965
2306,703
987,1628
1708,1493
1179,1078
974,1025
1209,1112
59,684
1151,2013
613,127
286,705
2028,2114
997,14
646,53
1301,714
868,2106
180,725
646,492
1406,789
1716,448
522,1660
1390,1583
2097,1711
2215,964
1474,503
728,1605
428,396
1827,696
1989,1831
343,752
529,14
371,834
1724,796
1161,2124
1269,1985
1985,684
989,744
2017,1179
965,20
1554,701
1246,1160
1661,2121
20,920
2200,1184
624,1524
2218,1118
1280,982
432,1764
1831,684
1985,59
1179,57
1602,1718
477,965
1537,1449
314,570
811,2266
59,920
2191,1460
2215,725
1917,2212
1620,1822
1773,457
612,893
1508,757
1078,619
6,941
1502,1179
933,1179
2065,1464
744,1846
2132,153
1223,1652
1661,1660
1982,273
1115,2110
332,1964
1366,1218
1805,2033
1039,59
280,664
1082,214
1410,790
1650,2156
1179,2097
1937,1357
1593,2120
343,545
128,1856
2114,2199
1912,497
572,931
14,302
443,139
2212,893
2001,61
1449,1537
725,302
725,1788
728,2002
1382,2051
1711,456
832,1400
1212,1964
1839,2110
209,872
347,881
1957,1916
2052,1767
967,1718
716,2250
2274,612
2212,1468
61,1184
1964,820
1511,587
1511,1478
1885,2150
965,1468
1179,454
1429,791
1046,1919
1279,2231
868,503
1655,2259
1916,225
1988,611
1511,1406
931,343
2212,447
619,14
1030,9
2048,728
1123,260
2102,1660
1876,391
557,838
526,302
2146,1526
1602,2291
1716,540
1354,2293
1734,235
1187,1606
717,1468
735,2187
2206,503
642,747
1366,1218
1372,61
1212,1964
2232,570
1482,214
1291,1711
1011,270
1426,1039
507,115
1171,550
1700,319
363,513
1391,982
457,2126
14,717
242,1785
235,17
800,2250
1096,2257
138,540
1501,1831
1000,964
40,1896
273,1728
2098,1425
716,760
529,1788
1173,1906
872,1471
1144,2291
1955,1859
783,209
1750,2123
1179,1275
1627,550
1707,2206
144,1425
1220,86
1646,1355
53,1711
2215,1139
2074,1914
1223,1743
1558,1977
2219,297
498,1001
347,1336
980,1074
125,760
2151,1711
730,59
1694,443
242,1374
1711,81
2221,442
539,1179
2038,2156
35,60
443,2259
508,2138
2124,1519
1501,1000
112,2251
1212,1683
587,411
1321,332
384,270
151,1754
501,1266
991,872
1093,1711
1515,746
57,1711
1964,820
447,457
19,2280
881,1133
1209,717
1511,696
20,916
1296,1000
1390,209
931,572
2134,278
1682,1660
61,443
1356,2215
1097,706
317,1378
240,933
1660,2093
1002,800
443,614
1478,1514
1866,1160
2200,1184
730,1923
522,1660
1296,343
2061,2291
1934,185
806,2306
1592,2207
144,462
1327,1616
852,1184
1539,960
273,2282
314,570
1468,717
560,1128
533,1503
237,1518
1994,764
2103,1509
1232,619
233,2212
1239,1844
2169,115
503,1447
1175,150
1482,343
968,717
58,1711
1620,458
2243,17
2212,2306
1105,1513
774,1711
1615,717
443,139
1827,1906
1557,419
1006,493
783,621
1292,1250
1571,1450
1179,1822
1954,1074
1691,1740
1179,2100
992,1390
1404,1503
333,61
1655,61
1036,2108
1554,1655
1733,828
856,1179
153,473
2307,2231
522,1845
2134,457
2266,1109
1919,2285
1554,1788
1819,2291
649,2250
1539,1179
1804,1122
717,518
2110,2007
1883,1157
1924,185
2212,2115
19,386
389,343
19,103
521,1147
2220,1510
1796,2306
1733,1179
363,1594
1148,870
1985,1112
311,1013
520,1447
1955,1212
1831,684
649,1179
1079,872
2212,2266
498,2231
1851,1069
1736,4
310,1291
1187,1831
756,1039
922,280
1250,1292
2284,1226
1187,343
59,343
613,181
1831,2163
1554,701
507,314
1198,838
2212,61
1968,1502
1074,872
242,802
522,872
2166,22
1711,2212
391,513
351,2212
1434,1447
1426,2212
1110,1112
81,1990
333,1655
235,1397
244,1262
399,1200
1179,2124
1646,1827
1008,2215
1381,1029
1998,1391
695,17
1740,872
1511,2206
7,503
1279,1378
1749,917
2087,1039
197,1078
2253,744
1783,1886
477,684
604,923
447,924
910,2148
209,334
363,391
1276,1260
117,710
961,260
2122,2215
1538,892
2212,1139
19,1132
2139,1633
1866,583
150,314
1964,1683
592,684
209,872
346,1001
1223,630
2011,947
1805,343
56,1470
1410,386
1055,684
144,1538
30,545
174,1754
958,1179
139,1355
1181,1021
2149,955
59,1985
500,1843
1654,1716
877,979
912,1000
370,570
719,965
2187,741
1198,370
1350,548
716,8
61,1639
1632,966
1179,2250
1711,649
1964,1069
2043,236
61,586
144,872
1029,628
1136,1039
2232,2169
963,838
2231,2212
1257,2102
2191,1711
1133,1327
21,1526
296,2220
19,1410
1620,1093
454,534
333,1618
1410,1132
646,1294
1501,59
2083,2163
1160,2150
109,1223
1327,871
1468,684
1548,614
2307,443
400,710
1866,1051
1147,391
348,59
610,1660
255,1817
1257,550
2212,1374
650,518
1483,1112
522,1039
443,61
1039,2303
254,1814
457,2212
1374,2212
117,139
1985,619
1624,1212
518,2212
1515,1620
2156,1390
1805,1678
1093,1822
1589,2231
1955,1740
2062,278
1374,1074
2191,1711
354,639
187,373
1655,2259
2212,1139
410,838
2126,1160
965,343
652,2121
1468,2212
1184,73
314,410
315,1822
1851,2257
