Node_1,Node_2
1246,139
1805,61
1039,1179
1425,260
1410,103
391,363
872,1267
1208,665
116,255
1200,399
1397,555
1760,1636
2306,61
2212,343
1301,834
1449,1537
615,1520
653,1356
1034,447
815,2212
1695,1074
1078,1112
1296,1355
2212,457
391,617
818,1398
19,1328
1848,1466
2276,1827
1918,1039
1646,703
2242,118
696,2108
1655,447
974,2218
1418,619
1165,1896
1711,443
450,1124
2215,443
244,1533
373,2152
553,1400
498,2150
1194,1076
2288,343
293,303
2215,1788
1419,965
54,1469
1566,2125
1079,1471
1055,1788
1916,1179
1171,2121
1098,1301
1301,248
2212,343
701,61
1296,1898
332,1683
2033,24
57,1711
403,1327
1173,1815
61,46
1965,1112
46,1419
448,255
75,838
175,1327
1332,343
400,1327
389,965
1179,57
2042,2207
1916,559
286,828
2244,209
1558,2156
1935,1663
1161,800
1784,17
2307,214
1511,1735
377,448
2212,1526
454,1822
1746,2273
2049,260
187,373
1811,2212
1067,1246
710,824
1664,2022
997,703
1867,2251
506,297
305,2238
1331,2075
1082,343
1806,1832
2215,1372
2202,1167
1093,1620
2042,185
578,1628
376,1593
1279,346
965,20
371,82
497,1912
2208,1335
1166,53
40,2117
366,612
2151,1859
1271,1886
54,1473
2110,2236
513,363
1455,1806
1384,1827
1260,503
2164,1185
1190,1958
567,1473
2023,952
1296,61
1661,2121
2212,139
1776,1948
652,1660
1576,1908
1085,1082
1625,1834
2150,1706
529,46
1776,391
1474,7
2150,1655
1985,181
1646,1112
1296,1711
1703,57
656,649
1339,881
293,682
164,1240
806,343
443,1665
1827,2121
2269,796
910,569
463,2057
1105,1218
628,1029
400,2212
1280,982
1822,1093
1562,1179
691,503
1661,1827
2136,1827
682,2016
1128,60
968,1468
1468,1831
1728,273
1711,1718
1418,612
1363,1255
1486,2212
1390,992
838,410
619,2266
874,1753
1400,2159
442,2208
1473,1605
1117,401
2264,592
1856,192
1526,2150
2307,1039
37,1827
1711,655
965,343
1334,314
2229,346
846,877
379,1754
1179,901
54,1964
434,1179
926,1827
1474,503
803,1633
1609,2215
2212,1468
1296,1000
1554,703
1633,1469
1406,192
371,714
1184,1589
242,1074
1477,297
877,1316
416,472
60,1128
1805,117
1179,711
2153,1068
742,1975
2306,61
649,57
752,343
205,1810
281,79
717,562
1879,649
2097,744
1512,2106
2012,647
857,576
2259,1468
614,1327
1021,1181
150,570
127,61
1720,605
1478,264
863,284
454,1652
802,1079
1822,657
2057,463
1765,1179
895,787
563,426
1827,1074
1179,2250
1725,1179
1292,1250
1614,1581
1402,1252
17,1132
1664,2022
2129,1379
455,917
1916,2168
285,1619
1078,46
1301,1364
1280,1391
346,2231
2163,1888
2196,2215
1000,59
2169,838
987,798
2102,1906
695,1829
1107,503
2193,44
1855,1449
1967,60
812,185
1096,1212
1733,287
474,992
370,601
1212,1390
1055,1923
272,1806
1510,1301
1198,2169
1620,1856
885,2078
1135,1128
962,872
2163,1468
2212,338
997,725
718,1418
840,1370
2018,1016
806,61
1581,1614
180,725
1296,924
443,1355
462,2244
1511,1004
1815,1827
1755,443
1223,2097
949,1179
683,476
14,1078
1160,346
180,1139
1419,703
1101,987
1763,1082
2098,1985
1251,1402
312,1327
915,528
290,127
371,1510
1658,1721
110,938
1661,550
964,2218
527,346
1105,1366
178,2068
343,752
284,1687
1179,933
61,1419
1209,1897
2220,834
1157,1661
12,59
13,548
1663,2179
2213,2058
1954,1827
974,964
649,503
2174,61
1592,185
1916,598
1069,1212
714,834
556,2054
1296,1039
2307,2212
61,1831
1722,447
1332,2033
719,947
760,440
240,192
1096,1977
614,1355
522,1469
1515,1856
671,1502
1179,8
2012,647
1695,592
1501,1236
2163,1831
679,1301
687,1605
1039,1112
1962,332
68,2054
59,2266
2269,185
1119,1991
1266,1832
2276,1074
1410,1711
1418,611
343,1711
1866,346
1633,2257
2096,2270
56,497
2266,343
599,410
1661,1404
1711,1179
1246,518
703,1418
355,1051
209,1179
2236,2110
1291,1711
924,1301
1176,941
1103,61
1873,74
1815,1827
678,456
2220,1510
139,1355
1503,2121
1655,1246
61,1418
2300,62
2126,457
1628,987
2273,260
838,1514
943,2220
1737,1711
1469,872
447,1246
1943,373
2257,1633
820,2191
1179,2094
2159,2257
1470,2025
1328,17
1734,1991
522,1815
1209,717
447,457
1815,1660
1394,2215
1696,2220
646,587
678,2212
1964,820
2239,2218
1223,881
613,802
555,17
1917,1468
1464,2065
2259,2212
1306,1827
2204,1510
522,1079
1796,703
804,210
1304,2257
61,1078
1696,1336
1960,188
317,2138
1447,76
471,343
1042,908
1238,800
1340,2123
477,1112
1415,23
1756,1179
1469,2257
2061,1845
1311,443
80,828
108,1074
2212,344
2306,24
171,2150
1486,1468
528,1824
1511,1093
124,1711
1377,2220
1605,728
258,1074
1977,2257
1157,550
2212,717
1438,2129
2104,1006
2212,964
1002,1179
1916,209
1916,2086
1001,346
1372,964
2212,1923
1538,892
2126,1246
652,2102
1468,717
619,965
614,1794
1813,579
2119,2110
570,314
85,2250
1731,91
1248,271
832,2159
1039,2183
280,1652
1935,1663
872,1827
986,892
116,1659
302,14
682,185
701,1805
809,837
1661,550
332,1633
181,920
282,20
1866,343
2191,534
2110,658
117,583
53,1510
1404,1157
36,343
1849,929
1006,255
157,1112
399,993
706,917
440,220
2294,1714
1296,53
744,228
1502,856
1469,1633
710,61
2134,1160
1469,260
156,150
1481,1831
912,592
526,965
138,1716
2122,1468
708,61
1874,213
2245,1620
2158,2250
400,1655
1866,2218
263,46
1538,260
587,455
20,2303
835,2068
1866,2215
969,237
2137,2215
702,924
200,429
287,828
2015,1000
960,747
1518,237
1764,432
2190,1500
2306,2212
986,2244
1977,2257
2135,1374
106,1721
332,1212
2307,1355
1051,1831
1161,85
273,154
477,2212
1419,965
744,407
2212,650
1327,1355
117,710
1102,1068
1223,1663
1418,61
236,483
447,2291
447,1160
1439,190
209,1397
473,2132
1919,2285
343,61
453,2009
17,1711
1602,1160
1602,518
2212,920
61,1831
450,503
652,1906
1102,413
1468,650
901,1179
1000,456
2024,1598
1929,1579
1711,744
684,1831
1378,893
1410,1613
1613,790
235,1397
237,969
2206,1223
2206,1652
2115,1655
373,1170
1187,2163
2150,1602
2212,2134
1660,550
1327,1460
280,800
1788,2163
924,714
2054,2270
1147,391
391,1594
209,2176
881,347
1291,1100
440,220
1827,2124
1179,260
343,931
1404,2121
1372,703
2212,916
2212,1155
539,489
1964,1069
1356,1067
412,837
1223,192
1223,2250
1661,2093
1620,1856
1831,2163
1817,493
399,1803
820,992
235,2028
1767,2052
2206,1822
1214,833
518,2212
2258,2110
373,818
443,1718
1673,1829
1660,2056
462,1679
1327,443
964,2218
85,800
1418,1888
1469,1267
1985,1618
236,2067
1716,448
1074,1079
833,1256
2121,1503
1215,1815
1179,649
466,960
823,503
1655,2231
1179,1406
83,1016
570,2169
292,554
185,118
404,1245
551,443
1031,1854
1008,2212
143,1532
648,2013
649,1406
1420,297
2295,1676
1773,457
2242,2207
526,61
1605,1473
2306,2033
1658,1406
447,1845
1149,965
1711,1541
105,297
117,924
969,1518
350,181
2085,1886
1327,614
235,2028
1418,1236
1798,1418
1965,684
1706,2150
1714,703
1296,518
1866,1000
1539,1859
636,1179
841,67
2147,1178
1075,1827
1022,1478
717,443
684,2183
2122,289
1901,1132
1121,2185
273,907
1866,2062
1784,514
2267,881
59,2218
1745,1447
701,1805
1246,1067
61,1372
1035,1121
651,1628
1646,2259
1516,410
1278,1557
414,383
1646,1327
332,1633
2111,696
1106,1390
1512,1447
1651,1280
2211,1179
2186,825
2223,1112
144,2244
545,2266
2151,2257
2159,1851
1764,1827
1486,2076
1988,611
1378,1279
1811,310
1805,278
292,1620
1066,870
197,1078
1188,941
415,2183
1468,592
2159,2257
1775,1711
978,2257
2078,1374
2013,648
2218,1160
818,187
493,1817
1470,2025
282,20
1404,2102
1215,1827
1827,657
550,1157
2218,916
1255,147
826,369
1734,17
20,1039
1661,652
863,842
705,828
552,24
1923,260
1039,2011
1881,249
1277,184
347,1133
1913,271
1927,1670
1827,1661
634,1179
818,373
225,1916
649,1179
717,1000
443,61
1538,260
79,281
214,1082
1859,1522
1223,1711
1116,2039
1661,1906
1366,1105
1212,1633
59,920
825,2186
1822,1652
447,2212
377,540
124,1711
2040,1935
234,1711
1215,2055
1179,657
2280,1659
1124,450
1956,2110
148,1655
540,1716
881,933
2108,696
1821,1975
7,503
2169,601
872,306
687,319
1859,1832
134,796
14,302
1706,2150
1075,1827
178,657
1171,2121
2269,185
1467,1179
1036,115
1954,2121
474,992
59,12
255,230
818,373
730,59
1039,59
21,289
1583,1390
1782,2068
152,1368
2244,209
1258,1397
1880,1569
1287,923
1022,1478
2079,1143
587,455
1160,346
1511,1179
1212,1832
242,1785
2126,1971
1832,1212
1136,2001
303,185
2306,1441
41,2123
450,503
389,1711
447,2291
2307,2212
1055,684
940,887
1620,57
1410,1112
1185,1518
2257,101
1071,862
892,986
1827,550
890,2009
499,762
2218,1082
1166,53
1646,1827
1898,61
1794,1717
297,2218
1046,209
1366,1513
1620,1093
24,552
666,2116
57,1652
394,1230
23,1711
1659,377
2305,185
1602,2259
2097,81
1819,181
1374,1336
2266,59
716,220
20,545
1279,1378
14,619
2212,1602
1209,1112
2126,2212
2208,1335
1510,492
1851,209
489,539
1157,1827
1212,1069
59,1526
2272,456
542,1510
158,2192
235,2199
1659,540
2206,1374
1874,213
1824,528
1000,456
1985,1112
719,1209
1798,717
1526,2150
2243,17
1923,46
1700,113
1069,1400
1220,929
333,61
1034,306
1949,1872
652,1503
1034,1067
581,1591
237,969
1874,1829
343,1039
800,1004
664,1204
601,370
1160,456
1427,987
2215,2163
520,1555
359,657
2306,73
87,270
1585,965
1061,982
1407,1121
1798,1418
2004,1500
2108,918
1917,1468
85,955
1036,696
1418,611
2048,1605
1301,278
1613,103
1301,834
505,1754
1078,46
1211,796
1087,965
2306,770
802,1079
682,185
2251,112
1750,2123
1706,2212
2212,929
2078,1742
639,354
314,570
1050,1372
664,574
815,2212
222,1652
926,1660
2097,81
1891,942
2215,1788
59,684
290,1179
1122,1804
760,440
2085,1995
756,2183
159,1754
2206,1374
19,1132
57,2250
1646,61
2300,1557
2097,407
56,2025
2048,213
1071,862
547,2021
30,343
1039,916
351,2212
2233,1677
1570,503
2253,1359
343,59
1039,619
2213,413
1796,2306
991,1079
550,1827
1311,443
2212,1008
1305,1021
526,1127
619,965
14,619
2043,1154
529,619
1093,1620
1574,1652
1065,918
1805,2212
576,577
1348,933
1573,982
1655,61
1860,517
719,965
1494,1605
2053,1179
974,2218
107,1179
1740,2257
443,61
2218,59
1160,2229
1341,784
1437,1526
1390,2292
1837,1179
1573,1651
550,2102
305,2238
178,1652
363,617
1291,1901
1945,260
1552,260
2232,696
506,297
353,72
1871,1931
522,492
855,1179
1220,2186
2071,1652
1655,1718
346,1378
336,1157
1754,657
180,1039
1796,1184
1021,1766
2055,1215
384,17
1364,1510
1711,2076
1044,1112
1693,726
909,2176
1818,513
1198,570
1184,24
1374,2078
734,1406
370,2169
1832,1605
180,1822
288,714
469,1935
1637,45
1261,1116
227,744
33,1406
1321,260
1832,1212
296,1074
1985,343
209,924
27,212
1220,2272
2180,1903
1962,1069
1374,1785
1167,2202
1510,53
2122,1665
1815,1661
1055,302
2110,2119
1415,1859
107,1827
1232,74
1554,710
1661,1404
2116,666
1039,1418
131,181
1295,408
652,1906
1999,889
1588,2063
529,703
1027,1133
520,76
1529,1468
493,17
1418,2215
1853,206
484,466
616,1179
1465,2102
19,17
117,1327
545,1923
1827,2102
800,440
1374,1074
267,1128
802,1079
400,139
1409,800
619,2163
546,1514
2212,965
585,1708
978,728
1171,1906
1051,619
1211,185
717,964
1807,260
526,2215
153,2132
228,1290
1004,2250
717,1000
1636,2077
802,2186
480,2125
716,657
716,440
1235,2027
1683,1964
672,2105
1806,1181
1646,703
2212,1008
2215,1139
965,619
968,717
1079,872
2250,1004
1223,2097
1754,1121
386,1410
1418,1419
1418,2212
24,2033
59,684
1410,17
209,260
237,1518
1179,881
1719,265
343,1985
1068,209
1893,1179
1419,1888
1806,466
2212,2033
2303,611
61,1788
1964,1473
2011,947
1000,964
1991,2125
81,146
1223,2191
570,838
1817,493
242,1827
1627,1660
503,1260
1706,2212
1179,636
988,925
2213,1886
400,2215
2280,493
804,789
1793,2257
1504,1822
1128,60
917,763
1367,2303
1655,1602
2187,735
221,1327
1591,581
1410,634
1806,1400
936,2220
568,612
1866,139
912,59
1471,929
1400,1212
1605,1977
1327,1794
300,2300
1408,1327
2218,1082
1851,2257
1440,191
728,1212
1139,741
507,570
578,1464
739,1875
214,1082
522,1711
1511,1711
139,2259
2151,1977
1544,1300
547,2021
1051,355
2093,2056
1633,1473
1606,1831
447,2126
209,1740
872,2130
248,278
1804,1122
31,1102
1684,1906
133,917
550,1684
343,1112
1211,185
1078,1112
2212,684
1327,614
965,2266
1424,285
696,2108
1021,466
1510,53
1661,1503
85,1652
1378,443
2023,952
1594,391
1633,1977
59,1923
503,76
2156,337
924,1902
1179,1460
1266,260
818,187
760,716
373,187
523,1389
1374,2078
2064,2110
1250,1292
717,592
60,1074
2097,1179
965,947
614,1355
1510,1327
151,1121
1406,789
1246,456
1829,941
992,1860
1418,1718
552,73
1803,399
1553,631
57,657
614,1327
180,2
1482,343
429,929
2247,2055
1977,2257
1564,617
828,287
1082,2231
1955,1069
1022,150
1106,2159
1709,565
968,717
343,2055
282,965
1002,1822
2223,1112
2218,1082
1625,1834
1324,1016
1296,1016
200,429
614,1794
1600,870
1160,929
410,838
3,2306
1273,2125
2102,1684
969,1518
447,2126
767,1686
1919,1046
1646,893
584,715
1604,1327
2134,964
125,220
1444,1923
1454,1392
694,2106
572,343
649,543
1834,209
1955,1859
636,1652
17,1132
1174,347
81,146
134,185
245,838
2262,1145
2213,1068
285,1619
550,126
1404,1503
648,2013
238,442
61,612
879,428
1606,1187
2206,1822
347,1336
688,916
1078,725
119,1721
1782,1652
1989,1051
1246,457
1083,1788
1885,2150
382,1329
1979,1903
1710,1179
2187,735
35,60
2257,1469
2055,1327
2128,2025
2212,650
1954,550
1218,1513
194,933
540,448
1156,987
1661,1684
2191,534
2212,310
804,1652
2125,483
1304,2159
735,1112
1105,1513
1039,1302
1501,1000
370,570
820,1400
1605,1977
1684,2102
1383,1039
1437,1718
997,821
786,1121
350,1112
1251,1252
37,1660
1587,858
421,328
336,1906
834,1542
717,964
209,2130
1716,377
1651,1573
2259,1327
1852,1674
955,85
1309,483
61,710
1754,1121
646,587
1964,2159
2135,1374
106,1721
1209,1897
526,529
789,1620
1238,800
2180,1826
1866,1655
159,657
1916,2238
2228,1410
2091,1506
623,85
1110,1112
2219,297
1138,1385
1502,856
2163,61
635,657
1091,1652
619,2163
1212,17
1355,893
2307,920
1594,617
1193,1923
1775,58
1040,1366
1472,1179
153,2132
1082,2212
1763,916
476,683
464,1540
2075,1331
1110,725
708,61
1987,1025
982,1391
503,7
1685,260
1964,332
1883,1157
81,744
59,1039
1469,2156
732,1347
1039,1112
616,1179
1767,2052
1465,2055
963,918
1734,1991
1246,2126
823,503
1490,1890
556,2054
2151,2257
1160,1655
1594,391
348,1417
370,2169
1632,1718
1296,61
2222,2124
363,513
774,2250
1501,59
1828,1642
730,1923
981,135
1707,1715
457,447
1173,1906
702,751
442,1335
1822,1093
151,1121
1602,456
1998,1651
144,1679
690,1216
2013,1151
748,55
415,2306
653,1039
695,2257
403,1327
1985,1618
1497,1179
305,1916
545,1923
418,683
720,929
104,2123
1110,318
642,747
332,1964
221,1327
1562,1179
1298,1215
1002,2250
1002,210
1372,2036
1184,2033
1039,2011
1171,2102
1859,1633
1733,287
552,24
2101,1540
2001,965
61,46
1157,550
125,8
1554,1788
1819,1144
1165,40
1259,716
1482,122
1257,550
1759,2108
2212,2134
57,1179
1093,1179
1510,1364
1314,528
63,1143
587,2297
1315,1179
2297,587
1069,332
646,2243
371,2243
994,1333
1039,456
491,2058
1819,929
109,1223
804,1004
2091,2215
85,1822
1632,966
1309,2125
2202,1167
1985,343
1129,1047
758,1711
1260,1276
1406,85
2257,1212
339,870
2280,1659
1514,570
1281,1391
19,103
1560,1522
2098,2212
1747,1080
2220,2157
1898,2008
2102,1827
256,409
377,540
366,612
1257,2102
545,343
820,332
1602,278
521,1147
1377,2220
1711,1541
1605,728
1538,260
1610,788
1998,1573
1878,1652
47,1147
518,1324
14,1923
193,1863
1296,1510
507,570
1,528
587,17
1602,1160
2291,447
2212,1000
1102,413
2016,1668
1237,796
101,1267
2134,2212
1039,920
1102,31
1269,931
1923,59
114,1179
567,1977
603,1857
11,881
1400,1069
1946,752
1517,1133
1528,2266
1229,1273
1021,2002
652,1404
965,931
1051,1000
235,2168
724,1060
921,1392
298,2123
1314,1323
822,1891
1595,1430
561,2218
1116,2039
2109,1400
76,1447
997,2183
445,2089
2218,2212
362,657
2243,1301
209,1740
1504,1620
167,211
343,968
436,287
2212,1327
1465,1157
801,1908
1321,2257
1305,1806
1223,81
1504,458
1784,209
297,2218
2126,1139
1823,2068
1660,1661
2214,1160
886,22
1160,2259
143,1567
695,332
503,1276
684,59
204,1327
835,85
1427,987
2154,969
293,185
53,17
1878,1406
2212,1082
644,1996
1157,1827
271,839
1819,1468
1190,2289
678,1655
1393,2293
393,1039
1661,2247
2229,2150
1212,1069
595,2246
649,1856
1827,1503
1034,1067
2074,181
107,1827
695,332
1136,147
1307,1375
53,1166
462,892
522,1074
1815,1660
664,1212
1193,2183
1465,1827
800,2250
789,365
1387,459
410,150
2074,356
818,1170
1322,405
1181,1766
156,150
1102,1816
1049,2286
61,1184
892,2244
833,1214
2259,1160
1642,1828
912,592
1646,289
1405,1778
1281,1573
258,1074
1822,696
1832,209
649,503
2212,929
1001,965
321,1082
1039,343
1010,270
1550,1374
969,237
156,838
1447,503
1394,207
3,1078
2091,2215
1281,1573
2216,548
1711,789
1545,1493
1106,209
264,314
1515,458
2218,1112
1223,1711
1954,2121
2259,1655
104,2123
1188,1176
1636,1760
1061,1573
1083,684
1670,2133
1827,550
771,264
1225,1473
2212,1655
854,747
57,1179
88,1959
1862,185
2121,1503
134,1039
213,820
1184,1275
602,2090
883,1074
1179,1893
532,61
951,882
507,1223
1664,728
684,1748
804,2250
1796,1184
1230,394
811,2266
2159,1212
313,1414
845,1831
1759,2108
267,2220
14,725
305,528
1160,2212
2177,22
1055,14
1515,1822
373,187
1659,377
681,1550
11,347
473,2132
2028,1932
1827,1815
1447,503
587,2297
85,1406
288,2243
756,2212
422,1912
612,2000
522,1913
1837,1179
1967,2220
1051,355
526,181
2124,1787
1936,1754
1963,1314
1711,1663
418,476
585,1493
185,682
87,1903
1371,1139
526,529
134,185
695,1832
829,1179
964,1419
1179,335
1051,1000
1293,2126
160,503
719,717
1053,1327
265,1719
795,1179
1001,2138
526,703
804,539
1714,61
604,1661
964,717
1157,1660
61,2215
1955,2156
1198,570
463,1969
1665,1646
2110,253
389,1039
317,619
321,1082
1344,209
625,2231
1515,749
1511,1620
1494,213
832,2159
217,1923
1862,881
178,1827
415,2306
788,1610
697,443
1620,1822
1124,503
1332,61
424,611
1012,1471
1908,801
107,209
892,2244
1925,796
1419,1506
209,1664
484,1181
1565,8
681,890
1254,1464
2124,800
85,1822
1485,1378
716,220
474,1633
978,1179
965,1985
1918,2303
1711,343
209,566
61,710
1663,2040
123,2202
379,1327
872,181
719,1209
1819,1139
378,497
260,892
1504,1093
132,1410
1965,1985
474,209
2291,447
2243,714
474,1212
811,1985
1297,800
691,1260
926,1660
491,1886
2137,61
1523,347
1827,1157
323,1187
17,235
695,1473
447,2212
460,1050
14,529
172,1464
535,1521
1859,1551
649,2206
2239,2212
1798,717
1410,1043
1179,800
766,502
1337,7
1671,2187
1548,443
1039,343
343,59
1079,1074
6,1832
1432,209
235,2125
1468,650
2269,303
1827,899
60,717
522,518
1185,1518
501,1977
599,410
526,2163
2169,601
1304,1977
695,319
522,1827
1592,796
2005,1610
209,1538
1266,260
1955,1390
260,1538
2212,1246
752,343
1419,1418
988,713
245,838
348,1417
160,1276
1585,947
1964,1605
1798,716
6,153
719,1468
144,2073
1184,24
1965,59
1862,1128
263,1788
59,2212
696,115
1503,923
1077,60
379,346
1355,1794
1212,1633
410,838
813,185
1106,2159
772,1478
1949,1872
1179,744
350,1112
131,1740
1965,181
1496,2169
529,619
209,1179
652,1827
1851,209
1301,53
710,343
723,1960
917,706
688,1039
1023,548
2206,933
315,1822
2136,1179
713,988
1184,2306
1915,1633
1469,872
2295,2249
194,933
974,1074
551,1327
1661,2056
1734,483
191,1179
1420,1082
503,76
2102,1661
59,717
2187,741
2212,59
2212,2259
1933,588
1184,1589
964,1419
964,59
1500,2190
838,410
696,115
559,1916
1510,714
1254,1464
1977,1633
1661,2102
2254,378
59,1112
1946,752
2138,2266
1825,1268
1275,1184
1410,1711
1179,57
2206,1711
2102,1661
1378,346
1086,800
623,1406
1506,2001
400,583
2185,1754
317,346
838,2169
997,821
679,542
410,150
1244,923
1619,285
156,264
2232,696
973,838
2121,652
614,443
2307,122
1259,716
787,600
1027,933
872,1079
161,818
1181,744
103,19
1410,1613
728,1605
1070,1711
758,1711
1902,2220
1965,2215
735,1160
1335,442
1015,917
1374,1785
649,2250
1273,324
2266,684
20,2215
14,529
1806,1400
1625,1834
1885,1160
2134,964
319,113
793,1185
838,1514
1064,1827
1482,1082
1617,1812
1374,1550
716,1179
717,1468
443,2259
1160,456
346,1378
2163,1418
370,2169
2259,1718
454,1179
454,85
1633,2257
59,1039
1822,543
344,1718
881,192
1679,260
440,716
1827,1684
1684,1660
343,2126
2159,1977
17,714
1502,856
1853,206
1951,1413
2081,975
1406,800
650,518
1157,550
1668,1507
1039,2293
2244,209
1074,872
1179,789
1404,1157
1974,1199
529,14
1794,1378
302,725
965,1873
1573,1651
797,271
185,118
1832,1212
1281,1280
389,1711
220,716
952,2023
2259,1160
1838,1419
1494,1633
1511,503
2093,2056
1404,1661
1655,2212
1161,636
1046,209
1478,314
690,1856
5,1886
526,1078
1096,1859
1372,1788
296,1128
677,185
710,1179
1372,1249
1916,1920
454,1074
1136,1255
2163,1419
1885,1706
881,933
36,2078
965,1873
604,2093
239,872
2055,1327
1276,503
415,2259
1866,717
1602,1246
652,1503
238,442
57,1620
1872,1160
1858,1824
1923,343
371,587
1374,844
1916,782
1223,192
526,619
178,2124
619,2266
1500,1900
1859,1832
2125,2028
1532,143
1711,1541
1711,2076
1039,456
1831,619
57,800
122,916
2244,260
1716,1659
384,17
2158,800
2158,657
206,1853
717,443
1503,2093
1646,289
2055,1215
442,2208
1327,1112
1832,209
19,103
1223,407
